date,origin,destination,vessel_class,cargo_type,freight_rate,currency,unit,source
2023-08-06,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.56,USD,per_tonne,SYNTHETIC_DEMO
2023-08-07,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.13,USD,per_tonne,SYNTHETIC_DEMO
2023-08-08,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.52,USD,per_tonne,SYNTHETIC_DEMO
2023-08-09,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.83,USD,per_tonne,SYNTHETIC_DEMO
2023-08-10,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.52,USD,per_tonne,SYNTHETIC_DEMO
2023-08-11,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.71,USD,per_tonne,SYNTHETIC_DEMO
2023-08-12,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.28,USD,per_tonne,SYNTHETIC_DEMO
2023-08-13,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.52,USD,per_tonne,SYNTHETIC_DEMO
2023-08-14,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.77,USD,per_tonne,SYNTHETIC_DEMO
2023-08-15,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.53,USD,per_tonne,SYNTHETIC_DEMO
2023-08-16,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.13,USD,per_tonne,SYNTHETIC_DEMO
2023-08-17,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.13,USD,per_tonne,SYNTHETIC_DEMO
2023-08-18,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.79,USD,per_tonne,SYNTHETIC_DEMO
2023-08-19,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.86,USD,per_tonne,SYNTHETIC_DEMO
2023-08-20,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.84,USD,per_tonne,SYNTHETIC_DEMO
2023-08-21,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.8,USD,per_tonne,SYNTHETIC_DEMO
2023-08-22,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.94,USD,per_tonne,SYNTHETIC_DEMO
2023-08-23,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.0,USD,per_tonne,SYNTHETIC_DEMO
2023-08-24,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.79,USD,per_tonne,SYNTHETIC_DEMO
2023-08-25,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.05,USD,per_tonne,SYNTHETIC_DEMO
2023-08-26,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.94,USD,per_tonne,SYNTHETIC_DEMO
2023-08-27,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.87,USD,per_tonne,SYNTHETIC_DEMO
2023-08-28,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.11,USD,per_tonne,SYNTHETIC_DEMO
2023-08-29,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.62,USD,per_tonne,SYNTHETIC_DEMO
2023-08-30,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.64,USD,per_tonne,SYNTHETIC_DEMO
2023-08-31,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.7,USD,per_tonne,SYNTHETIC_DEMO
2023-09-01,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.47,USD,per_tonne,SYNTHETIC_DEMO
2023-09-02,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.73,USD,per_tonne,SYNTHETIC_DEMO
2023-09-03,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.83,USD,per_tonne,SYNTHETIC_DEMO
2023-09-04,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.06,USD,per_tonne,SYNTHETIC_DEMO
2023-09-05,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.98,USD,per_tonne,SYNTHETIC_DEMO
2023-09-06,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.02,USD,per_tonne,SYNTHETIC_DEMO
2023-09-07,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.64,USD,per_tonne,SYNTHETIC_DEMO
2023-09-08,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.53,USD,per_tonne,SYNTHETIC_DEMO
2023-09-09,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.61,USD,per_tonne,SYNTHETIC_DEMO
2023-09-10,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.52,USD,per_tonne,SYNTHETIC_DEMO
2023-09-11,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.73,USD,per_tonne,SYNTHETIC_DEMO
2023-09-12,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.1,USD,per_tonne,SYNTHETIC_DEMO
2023-09-13,ZAF_RIC,IND_VZG,Capesize,thermal_coal,14.2,USD,per_tonne,SYNTHETIC_DEMO
2023-09-14,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.89,USD,per_tonne,SYNTHETIC_DEMO
2023-09-15,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.42,USD,per_tonne,SYNTHETIC_DEMO
2023-09-16,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.57,USD,per_tonne,SYNTHETIC_DEMO
2023-09-17,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.5,USD,per_tonne,SYNTHETIC_DEMO
2023-09-18,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.54,USD,per_tonne,SYNTHETIC_DEMO
2023-09-19,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.42,USD,per_tonne,SYNTHETIC_DEMO
2023-09-20,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.34,USD,per_tonne,SYNTHETIC_DEMO
2023-09-21,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.38,USD,per_tonne,SYNTHETIC_DEMO
2023-09-22,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.35,USD,per_tonne,SYNTHETIC_DEMO
2023-09-23,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.37,USD,per_tonne,SYNTHETIC_DEMO
2023-09-24,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.11,USD,per_tonne,SYNTHETIC_DEMO
2023-09-25,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.38,USD,per_tonne,SYNTHETIC_DEMO
2023-09-26,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.4,USD,per_tonne,SYNTHETIC_DEMO
2023-09-27,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.29,USD,per_tonne,SYNTHETIC_DEMO
2023-09-28,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.54,USD,per_tonne,SYNTHETIC_DEMO
2023-09-29,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.5,USD,per_tonne,SYNTHETIC_DEMO
2023-09-30,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.23,USD,per_tonne,SYNTHETIC_DEMO
2023-10-01,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.42,USD,per_tonne,SYNTHETIC_DEMO
2023-10-02,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.88,USD,per_tonne,SYNTHETIC_DEMO
2023-10-03,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.59,USD,per_tonne,SYNTHETIC_DEMO
2023-10-04,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.62,USD,per_tonne,SYNTHETIC_DEMO
2023-10-05,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.49,USD,per_tonne,SYNTHETIC_DEMO
2023-10-06,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.11,USD,per_tonne,SYNTHETIC_DEMO
2023-10-07,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.24,USD,per_tonne,SYNTHETIC_DEMO
2023-10-08,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.22,USD,per_tonne,SYNTHETIC_DEMO
2023-10-09,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.96,USD,per_tonne,SYNTHETIC_DEMO
2023-10-10,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.8,USD,per_tonne,SYNTHETIC_DEMO
2023-10-11,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.09,USD,per_tonne,SYNTHETIC_DEMO
2023-10-12,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.15,USD,per_tonne,SYNTHETIC_DEMO
2023-10-13,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.54,USD,per_tonne,SYNTHETIC_DEMO
2023-10-14,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.57,USD,per_tonne,SYNTHETIC_DEMO
2023-10-15,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.36,USD,per_tonne,SYNTHETIC_DEMO
2023-10-16,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.78,USD,per_tonne,SYNTHETIC_DEMO
2023-10-17,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.49,USD,per_tonne,SYNTHETIC_DEMO
2023-10-18,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.52,USD,per_tonne,SYNTHETIC_DEMO
2023-10-19,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.24,USD,per_tonne,SYNTHETIC_DEMO
2023-10-20,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.7,USD,per_tonne,SYNTHETIC_DEMO
2023-10-21,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.69,USD,per_tonne,SYNTHETIC_DEMO
2023-10-22,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.85,USD,per_tonne,SYNTHETIC_DEMO
2023-10-23,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.53,USD,per_tonne,SYNTHETIC_DEMO
2023-10-24,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.82,USD,per_tonne,SYNTHETIC_DEMO
2023-10-25,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.74,USD,per_tonne,SYNTHETIC_DEMO
2023-10-26,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.23,USD,per_tonne,SYNTHETIC_DEMO
2023-10-27,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.12,USD,per_tonne,SYNTHETIC_DEMO
2023-10-28,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.17,USD,per_tonne,SYNTHETIC_DEMO
2023-10-29,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.98,USD,per_tonne,SYNTHETIC_DEMO
2023-10-30,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.98,USD,per_tonne,SYNTHETIC_DEMO
2023-10-31,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.41,USD,per_tonne,SYNTHETIC_DEMO
2023-11-01,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.33,USD,per_tonne,SYNTHETIC_DEMO
2023-11-02,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.67,USD,per_tonne,SYNTHETIC_DEMO
2023-11-03,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.66,USD,per_tonne,SYNTHETIC_DEMO
2023-11-04,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.3,USD,per_tonne,SYNTHETIC_DEMO
2023-11-05,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.3,USD,per_tonne,SYNTHETIC_DEMO
2023-11-06,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.32,USD,per_tonne,SYNTHETIC_DEMO
2023-11-07,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.37,USD,per_tonne,SYNTHETIC_DEMO
2023-11-08,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.13,USD,per_tonne,SYNTHETIC_DEMO
2023-11-09,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.46,USD,per_tonne,SYNTHETIC_DEMO
2023-11-10,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.68,USD,per_tonne,SYNTHETIC_DEMO
2023-11-11,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.71,USD,per_tonne,SYNTHETIC_DEMO
2023-11-12,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.68,USD,per_tonne,SYNTHETIC_DEMO
2023-11-13,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.59,USD,per_tonne,SYNTHETIC_DEMO
2023-11-14,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.67,USD,per_tonne,SYNTHETIC_DEMO
2023-11-15,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.73,USD,per_tonne,SYNTHETIC_DEMO
2023-11-16,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.64,USD,per_tonne,SYNTHETIC_DEMO
2023-11-17,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.93,USD,per_tonne,SYNTHETIC_DEMO
2023-11-18,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.09,USD,per_tonne,SYNTHETIC_DEMO
2023-11-19,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.38,USD,per_tonne,SYNTHETIC_DEMO
2023-11-20,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.78,USD,per_tonne,SYNTHETIC_DEMO
2023-11-21,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.45,USD,per_tonne,SYNTHETIC_DEMO
2023-11-22,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.67,USD,per_tonne,SYNTHETIC_DEMO
2023-11-23,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.76,USD,per_tonne,SYNTHETIC_DEMO
2023-11-24,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.48,USD,per_tonne,SYNTHETIC_DEMO
2023-11-25,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.49,USD,per_tonne,SYNTHETIC_DEMO
2023-11-26,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.88,USD,per_tonne,SYNTHETIC_DEMO
2023-11-27,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.47,USD,per_tonne,SYNTHETIC_DEMO
2023-11-28,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.82,USD,per_tonne,SYNTHETIC_DEMO
2023-11-29,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.6,USD,per_tonne,SYNTHETIC_DEMO
2023-11-30,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.56,USD,per_tonne,SYNTHETIC_DEMO
2023-12-01,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.35,USD,per_tonne,SYNTHETIC_DEMO
2023-12-02,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.45,USD,per_tonne,SYNTHETIC_DEMO
2023-12-03,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.63,USD,per_tonne,SYNTHETIC_DEMO
2023-12-04,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.99,USD,per_tonne,SYNTHETIC_DEMO
2023-12-05,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.21,USD,per_tonne,SYNTHETIC_DEMO
2023-12-06,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.49,USD,per_tonne,SYNTHETIC_DEMO
2023-12-07,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.63,USD,per_tonne,SYNTHETIC_DEMO
2023-12-08,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.4,USD,per_tonne,SYNTHETIC_DEMO
2023-12-09,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.54,USD,per_tonne,SYNTHETIC_DEMO
2023-12-10,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.83,USD,per_tonne,SYNTHETIC_DEMO
2023-12-11,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.82,USD,per_tonne,SYNTHETIC_DEMO
2023-12-12,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.05,USD,per_tonne,SYNTHETIC_DEMO
2023-12-13,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.9,USD,per_tonne,SYNTHETIC_DEMO
2023-12-14,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.75,USD,per_tonne,SYNTHETIC_DEMO
2023-12-15,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.92,USD,per_tonne,SYNTHETIC_DEMO
2023-12-16,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.01,USD,per_tonne,SYNTHETIC_DEMO
2023-12-17,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.97,USD,per_tonne,SYNTHETIC_DEMO
2023-12-18,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.95,USD,per_tonne,SYNTHETIC_DEMO
2023-12-19,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.97,USD,per_tonne,SYNTHETIC_DEMO
2023-12-20,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.04,USD,per_tonne,SYNTHETIC_DEMO
2023-12-21,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.99,USD,per_tonne,SYNTHETIC_DEMO
2023-12-22,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.78,USD,per_tonne,SYNTHETIC_DEMO
2023-12-23,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.68,USD,per_tonne,SYNTHETIC_DEMO
2023-12-24,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.46,USD,per_tonne,SYNTHETIC_DEMO
2023-12-25,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.78,USD,per_tonne,SYNTHETIC_DEMO
2023-12-26,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.68,USD,per_tonne,SYNTHETIC_DEMO
2023-12-27,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.49,USD,per_tonne,SYNTHETIC_DEMO
2023-12-28,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.4,USD,per_tonne,SYNTHETIC_DEMO
2023-12-29,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.55,USD,per_tonne,SYNTHETIC_DEMO
2023-12-30,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.42,USD,per_tonne,SYNTHETIC_DEMO
2023-12-31,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.61,USD,per_tonne,SYNTHETIC_DEMO
2024-01-01,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.56,USD,per_tonne,SYNTHETIC_DEMO
2024-01-02,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.89,USD,per_tonne,SYNTHETIC_DEMO
2024-01-03,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.77,USD,per_tonne,SYNTHETIC_DEMO
2024-01-04,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.96,USD,per_tonne,SYNTHETIC_DEMO
2024-01-05,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.9,USD,per_tonne,SYNTHETIC_DEMO
2024-01-06,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.71,USD,per_tonne,SYNTHETIC_DEMO
2024-01-07,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.71,USD,per_tonne,SYNTHETIC_DEMO
2024-01-08,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.75,USD,per_tonne,SYNTHETIC_DEMO
2024-01-09,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.58,USD,per_tonne,SYNTHETIC_DEMO
2024-01-10,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.82,USD,per_tonne,SYNTHETIC_DEMO
2024-01-11,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.65,USD,per_tonne,SYNTHETIC_DEMO
2024-01-12,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.65,USD,per_tonne,SYNTHETIC_DEMO
2024-01-13,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.47,USD,per_tonne,SYNTHETIC_DEMO
2024-01-14,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.51,USD,per_tonne,SYNTHETIC_DEMO
2024-01-15,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.43,USD,per_tonne,SYNTHETIC_DEMO
2024-01-16,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.69,USD,per_tonne,SYNTHETIC_DEMO
2024-01-17,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.65,USD,per_tonne,SYNTHETIC_DEMO
2024-01-18,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.55,USD,per_tonne,SYNTHETIC_DEMO
2024-01-19,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.48,USD,per_tonne,SYNTHETIC_DEMO
2024-01-20,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.91,USD,per_tonne,SYNTHETIC_DEMO
2024-01-21,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.64,USD,per_tonne,SYNTHETIC_DEMO
2024-01-22,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.79,USD,per_tonne,SYNTHETIC_DEMO
2024-01-23,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.81,USD,per_tonne,SYNTHETIC_DEMO
2024-01-24,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.83,USD,per_tonne,SYNTHETIC_DEMO
2024-01-25,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.2,USD,per_tonne,SYNTHETIC_DEMO
2024-01-26,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.98,USD,per_tonne,SYNTHETIC_DEMO
2024-01-27,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.18,USD,per_tonne,SYNTHETIC_DEMO
2024-01-28,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.07,USD,per_tonne,SYNTHETIC_DEMO
2024-01-29,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.13,USD,per_tonne,SYNTHETIC_DEMO
2024-01-30,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.69,USD,per_tonne,SYNTHETIC_DEMO
2024-01-31,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.58,USD,per_tonne,SYNTHETIC_DEMO
2024-02-01,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.74,USD,per_tonne,SYNTHETIC_DEMO
2024-02-02,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.55,USD,per_tonne,SYNTHETIC_DEMO
2024-02-03,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.71,USD,per_tonne,SYNTHETIC_DEMO
2024-02-04,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.67,USD,per_tonne,SYNTHETIC_DEMO
2024-02-05,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.89,USD,per_tonne,SYNTHETIC_DEMO
2024-02-06,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.2,USD,per_tonne,SYNTHETIC_DEMO
2024-02-07,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.81,USD,per_tonne,SYNTHETIC_DEMO
2024-02-08,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.81,USD,per_tonne,SYNTHETIC_DEMO
2024-02-09,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.94,USD,per_tonne,SYNTHETIC_DEMO
2024-02-10,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.83,USD,per_tonne,SYNTHETIC_DEMO
2024-02-11,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.05,USD,per_tonne,SYNTHETIC_DEMO
2024-02-12,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.34,USD,per_tonne,SYNTHETIC_DEMO
2024-02-13,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.58,USD,per_tonne,SYNTHETIC_DEMO
2024-02-14,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.84,USD,per_tonne,SYNTHETIC_DEMO
2024-02-15,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.39,USD,per_tonne,SYNTHETIC_DEMO
2024-02-16,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.28,USD,per_tonne,SYNTHETIC_DEMO
2024-02-17,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.17,USD,per_tonne,SYNTHETIC_DEMO
2024-02-18,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.21,USD,per_tonne,SYNTHETIC_DEMO
2024-02-19,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.88,USD,per_tonne,SYNTHETIC_DEMO
2024-02-20,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.26,USD,per_tonne,SYNTHETIC_DEMO
2024-02-21,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.18,USD,per_tonne,SYNTHETIC_DEMO
2024-02-22,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.38,USD,per_tonne,SYNTHETIC_DEMO
2024-02-23,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.16,USD,per_tonne,SYNTHETIC_DEMO
2024-02-24,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.14,USD,per_tonne,SYNTHETIC_DEMO
2024-02-25,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.39,USD,per_tonne,SYNTHETIC_DEMO
2024-02-26,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.29,USD,per_tonne,SYNTHETIC_DEMO
2024-02-27,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.41,USD,per_tonne,SYNTHETIC_DEMO
2024-02-28,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.38,USD,per_tonne,SYNTHETIC_DEMO
2024-02-29,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.48,USD,per_tonne,SYNTHETIC_DEMO
2024-03-01,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.6,USD,per_tonne,SYNTHETIC_DEMO
2024-03-02,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.5,USD,per_tonne,SYNTHETIC_DEMO
2024-03-03,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.11,USD,per_tonne,SYNTHETIC_DEMO
2024-03-04,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.84,USD,per_tonne,SYNTHETIC_DEMO
2024-03-05,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.7,USD,per_tonne,SYNTHETIC_DEMO
2024-03-06,ZAF_RIC,IND_VZG,Capesize,thermal_coal,12.64,USD,per_tonne,SYNTHETIC_DEMO
2024-03-07,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.0,USD,per_tonne,SYNTHETIC_DEMO
2024-03-08,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.2,USD,per_tonne,SYNTHETIC_DEMO
2024-03-09,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.17,USD,per_tonne,SYNTHETIC_DEMO
2024-03-10,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.33,USD,per_tonne,SYNTHETIC_DEMO
2024-03-11,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.27,USD,per_tonne,SYNTHETIC_DEMO
2024-03-12,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.09,USD,per_tonne,SYNTHETIC_DEMO
2024-03-13,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.45,USD,per_tonne,SYNTHETIC_DEMO
2024-03-14,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.77,USD,per_tonne,SYNTHETIC_DEMO
2024-03-15,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.85,USD,per_tonne,SYNTHETIC_DEMO
2024-03-16,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.87,USD,per_tonne,SYNTHETIC_DEMO
2024-03-17,ZAF_RIC,IND_VZG,Capesize,thermal_coal,13.45,USD,per_tonne,SYNTHETIC_DEMO
