date,port,vessels_waiting,average_waiting_days,berth_occupancy_pct,congestion_index,source
2024-06-27,IND_VZG,5,1.65,74.0,0.98,SYNTHETIC_DEMO
2024-06-27,IND_PAR,6,3.65,80.9,2.36,SYNTHETIC_DEMO
2024-06-27,IND_GVM,2,2.12,68.1,1.15,SYNTHETIC_DEMO
2024-06-27,IND_DHM,5,2.46,74.1,1.46,SYNTHETIC_DEMO
2024-06-27,IND_HLD,7,5.01,87.5,3.51,SYNTHETIC_DEMO
2024-06-27,IND_GOP,2,1.31,61.5,0.64,SYNTHETIC_DEMO
2024-06-27,AUS_NEW,6,2.9,80.4,1.87,SYNTHETIC_DEMO
2024-06-27,AUS_HAY,1,1.31,70.3,0.74,SYNTHETIC_DEMO
2024-06-27,IDN_TAB,3,1.97,76.9,1.21,SYNTHETIC_DEMO
2024-06-27,ZAF_RIC,5,2.17,72.7,1.26,SYNTHETIC_DEMO
2024-06-28,IND_VZG,1,1.49,72.1,0.86,SYNTHETIC_DEMO
2024-06-28,IND_PAR,7,3.94,81.5,2.57,SYNTHETIC_DEMO
2024-06-28,IND_GVM,1,1.78,68.2,0.97,SYNTHETIC_DEMO
2024-06-28,IND_DHM,5,2.52,77.0,1.55,SYNTHETIC_DEMO
2024-06-28,IND_HLD,11,4.19,82.4,2.76,SYNTHETIC_DEMO
2024-06-28,IND_GOP,1,0.66,66.8,0.35,SYNTHETIC_DEMO
2024-06-28,AUS_NEW,9,3.53,85.2,2.41,SYNTHETIC_DEMO
2024-06-28,AUS_HAY,4,1.87,69.7,1.04,SYNTHETIC_DEMO
2024-06-28,IDN_TAB,6,2.06,78.8,1.3,SYNTHETIC_DEMO
2024-06-28,ZAF_RIC,3,1.86,76.6,1.14,SYNTHETIC_DEMO
2024-06-29,IND_VZG,2,2.04,73.7,1.2,SYNTHETIC_DEMO
2024-06-29,IND_PAR,9,3.74,82.2,2.46,SYNTHETIC_DEMO
2024-06-29,IND_GVM,2,0.81,69.2,0.45,SYNTHETIC_DEMO
2024-06-29,IND_DHM,5,2.11,74.1,1.25,SYNTHETIC_DEMO
2024-06-29,IND_HLD,9,3.94,89.0,2.81,SYNTHETIC_DEMO
2024-06-29,IND_GOP,1,0.92,67.8,0.5,SYNTHETIC_DEMO
2024-06-29,AUS_NEW,6,3.16,84.8,2.14,SYNTHETIC_DEMO
2024-06-29,AUS_HAY,4,1.8,69.7,1.0,SYNTHETIC_DEMO
2024-06-29,IDN_TAB,7,2.49,78.2,1.56,SYNTHETIC_DEMO
2024-06-29,ZAF_RIC,4,2.2,75.8,1.33,SYNTHETIC_DEMO
2024-06-30,IND_VZG,5,2.09,73.5,1.23,SYNTHETIC_DEMO
2024-06-30,IND_PAR,7,3.78,81.8,2.47,SYNTHETIC_DEMO
2024-06-30,IND_GVM,2,0.76,68.1,0.41,SYNTHETIC_DEMO
2024-06-30,IND_DHM,4,2.24,74.5,1.34,SYNTHETIC_DEMO
2024-06-30,IND_HLD,10,4.56,87.3,3.18,SYNTHETIC_DEMO
2024-06-30,IND_GOP,2,0.93,65.6,0.49,SYNTHETIC_DEMO
2024-06-30,AUS_NEW,6,3.29,80.3,2.11,SYNTHETIC_DEMO
2024-06-30,AUS_HAY,1,1.86,70.6,1.05,SYNTHETIC_DEMO
2024-06-30,IDN_TAB,5,2.72,81.6,1.78,SYNTHETIC_DEMO
2024-06-30,ZAF_RIC,4,2.46,76.2,1.5,SYNTHETIC_DEMO
2024-07-01,IND_VZG,3,2.13,74.8,1.27,SYNTHETIC_DEMO
2024-07-01,IND_PAR,7,3.39,82.8,2.25,SYNTHETIC_DEMO
2024-07-01,IND_GVM,2,1.74,69.2,0.96,SYNTHETIC_DEMO
2024-07-01,IND_DHM,3,2.37,74.5,1.41,SYNTHETIC_DEMO
2024-07-01,IND_HLD,8,4.32,87.2,3.01,SYNTHETIC_DEMO
2024-07-01,IND_GOP,1,1.4,64.7,0.72,SYNTHETIC_DEMO
2024-07-01,AUS_NEW,5,3.46,82.2,2.28,SYNTHETIC_DEMO
2024-07-01,AUS_HAY,3,2.02,70.0,1.13,SYNTHETIC_DEMO
2024-07-01,IDN_TAB,5,2.54,80.2,1.63,SYNTHETIC_DEMO
2024-07-01,ZAF_RIC,4,1.94,75.3,1.17,SYNTHETIC_DEMO
2024-07-02,IND_VZG,3,2.14,74.6,1.28,SYNTHETIC_DEMO
2024-07-02,IND_PAR,8,3.36,79.2,2.13,SYNTHETIC_DEMO
2024-07-02,IND_GVM,2,1.52,66.6,0.81,SYNTHETIC_DEMO
2024-07-02,IND_DHM,2,2.57,75.8,1.56,SYNTHETIC_DEMO
2024-07-02,IND_HLD,9,4.68,86.8,3.25,SYNTHETIC_DEMO
2024-07-02,IND_GOP,1,1.23,63.4,0.62,SYNTHETIC_DEMO
2024-07-02,AUS_NEW,6,3.42,83.0,2.27,SYNTHETIC_DEMO
2024-07-02,AUS_HAY,5,2.08,71.5,1.19,SYNTHETIC_DEMO
2024-07-02,IDN_TAB,5,2.94,80.4,1.89,SYNTHETIC_DEMO
2024-07-02,ZAF_RIC,4,2.84,77.6,1.76,SYNTHETIC_DEMO
2024-07-03,IND_VZG,5,1.58,71.4,0.9,SYNTHETIC_DEMO
2024-07-03,IND_PAR,7,4.14,82.8,2.74,SYNTHETIC_DEMO
2024-07-03,IND_GVM,3,1.41,67.8,0.76,SYNTHETIC_DEMO
2024-07-03,IND_DHM,5,2.56,76.1,1.56,SYNTHETIC_DEMO
2024-07-03,IND_HLD,10,4.93,90.9,3.59,SYNTHETIC_DEMO
2024-07-03,IND_GOP,1,0.9,64.6,0.47,SYNTHETIC_DEMO
2024-07-03,AUS_NEW,9,3.0,84.1,2.02,SYNTHETIC_DEMO
2024-07-03,AUS_HAY,2,2.12,70.5,1.2,SYNTHETIC_DEMO
2024-07-03,IDN_TAB,7,3.42,78.8,2.16,SYNTHETIC_DEMO
2024-07-03,ZAF_RIC,5,2.25,77.1,1.39,SYNTHETIC_DEMO
2024-07-04,IND_VZG,4,1.96,74.8,1.17,SYNTHETIC_DEMO
2024-07-04,IND_PAR,7,3.41,83.4,2.28,SYNTHETIC_DEMO
2024-07-04,IND_GVM,2,1.78,68.6,0.98,SYNTHETIC_DEMO
2024-07-04,IND_DHM,4,2.64,78.9,1.67,SYNTHETIC_DEMO
2024-07-04,IND_HLD,12,4.78,89.4,3.42,SYNTHETIC_DEMO
2024-07-04,IND_GOP,3,1.49,63.8,0.76,SYNTHETIC_DEMO
2024-07-04,AUS_NEW,6,3.31,81.8,2.17,SYNTHETIC_DEMO
2024-07-04,AUS_HAY,2,1.88,68.2,1.03,SYNTHETIC_DEMO
2024-07-04,IDN_TAB,6,2.55,78.5,1.6,SYNTHETIC_DEMO
2024-07-04,ZAF_RIC,6,2.39,74.8,1.43,SYNTHETIC_DEMO
2024-07-05,IND_VZG,3,2.07,75.7,1.25,SYNTHETIC_DEMO
2024-07-05,IND_PAR,5,4.18,84.6,2.83,SYNTHETIC_DEMO
2024-07-05,IND_GVM,3,1.67,67.8,0.91,SYNTHETIC_DEMO
2024-07-05,IND_DHM,4,1.93,78.1,1.21,SYNTHETIC_DEMO
2024-07-05,IND_HLD,9,3.93,88.3,2.78,SYNTHETIC_DEMO
2024-07-05,IND_GOP,2,1.15,61.7,0.57,SYNTHETIC_DEMO
2024-07-05,AUS_NEW,7,3.55,85.2,2.42,SYNTHETIC_DEMO
2024-07-05,AUS_HAY,3,1.48,70.6,0.84,SYNTHETIC_DEMO
2024-07-05,IDN_TAB,4,2.41,80.6,1.55,SYNTHETIC_DEMO
2024-07-05,ZAF_RIC,3,2.62,71.6,1.5,SYNTHETIC_DEMO
2024-07-06,IND_VZG,4,2.19,72.6,1.27,SYNTHETIC_DEMO
2024-07-06,IND_PAR,6,3.66,82.1,2.4,SYNTHETIC_DEMO
2024-07-06,IND_GVM,3,1.36,74.0,0.81,SYNTHETIC_DEMO
2024-07-06,IND_DHM,3,2.24,80.1,1.44,SYNTHETIC_DEMO
2024-07-06,IND_HLD,8,5.0,87.1,3.48,SYNTHETIC_DEMO
2024-07-06,IND_GOP,1,1.51,64.4,0.78,SYNTHETIC_DEMO
2024-07-06,AUS_NEW,7,3.38,84.6,2.29,SYNTHETIC_DEMO
2024-07-06,AUS_HAY,2,1.37,76.6,0.84,SYNTHETIC_DEMO
2024-07-06,IDN_TAB,6,3.27,78.3,2.05,SYNTHETIC_DEMO
2024-07-06,ZAF_RIC,6,2.5,75.3,1.51,SYNTHETIC_DEMO
2024-07-07,IND_VZG,4,2.14,73.2,1.25,SYNTHETIC_DEMO
2024-07-07,IND_PAR,8,3.78,82.5,2.49,SYNTHETIC_DEMO
2024-07-07,IND_GVM,3,1.54,71.0,0.87,SYNTHETIC_DEMO
2024-07-07,IND_DHM,5,2.62,72.7,1.52,SYNTHETIC_DEMO
2024-07-07,IND_HLD,9,4.92,88.9,3.5,SYNTHETIC_DEMO
2024-07-07,IND_GOP,2,1.25,62.7,0.63,SYNTHETIC_DEMO
2024-07-07,AUS_NEW,7,3.35,87.7,2.35,SYNTHETIC_DEMO
2024-07-07,AUS_HAY,4,1.9,71.0,1.08,SYNTHETIC_DEMO
2024-07-07,IDN_TAB,5,2.63,79.6,1.67,SYNTHETIC_DEMO
2024-07-07,ZAF_RIC,4,2.01,75.8,1.22,SYNTHETIC_DEMO
2024-07-08,IND_VZG,3,2.32,74.0,1.37,SYNTHETIC_DEMO
2024-07-08,IND_PAR,10,4.01,86.5,2.77,SYNTHETIC_DEMO
2024-07-08,IND_GVM,3,1.64,70.2,0.92,SYNTHETIC_DEMO
2024-07-08,IND_DHM,5,2.31,77.4,1.43,SYNTHETIC_DEMO
2024-07-08,IND_HLD,8,4.95,87.5,3.46,SYNTHETIC_DEMO
2024-07-08,IND_GOP,3,1.5,62.8,0.75,SYNTHETIC_DEMO
2024-07-08,AUS_NEW,7,3.17,87.3,2.21,SYNTHETIC_DEMO
2024-07-08,AUS_HAY,5,0.89,70.3,0.5,SYNTHETIC_DEMO
2024-07-08,IDN_TAB,6,2.97,80.2,1.91,SYNTHETIC_DEMO
2024-07-08,ZAF_RIC,6,2.63,76.0,1.6,SYNTHETIC_DEMO
2024-07-09,IND_VZG,4,1.89,77.2,1.17,SYNTHETIC_DEMO
2024-07-09,IND_PAR,9,3.95,81.3,2.57,SYNTHETIC_DEMO
2024-07-09,IND_GVM,3,1.53,70.0,0.86,SYNTHETIC_DEMO
2024-07-09,IND_DHM,5,1.84,80.8,1.19,SYNTHETIC_DEMO
2024-07-09,IND_HLD,11,4.64,89.0,3.3,SYNTHETIC_DEMO
2024-07-09,IND_GOP,1,1.37,66.6,0.73,SYNTHETIC_DEMO
2024-07-09,AUS_NEW,5,3.5,86.5,2.42,SYNTHETIC_DEMO
2024-07-09,AUS_HAY,3,1.95,75.6,1.18,SYNTHETIC_DEMO
2024-07-09,IDN_TAB,8,2.84,78.2,1.78,SYNTHETIC_DEMO
2024-07-09,ZAF_RIC,7,2.66,78.4,1.67,SYNTHETIC_DEMO
2024-07-10,IND_VZG,6,2.56,74.8,1.53,SYNTHETIC_DEMO
2024-07-10,IND_PAR,7,3.95,85.0,2.69,SYNTHETIC_DEMO
2024-07-10,IND_GVM,4,2.09,69.6,1.16,SYNTHETIC_DEMO
2024-07-10,IND_DHM,4,2.88,78.5,1.81,SYNTHETIC_DEMO
2024-07-10,IND_HLD,10,5.18,94.6,3.92,SYNTHETIC_DEMO
2024-07-10,IND_GOP,3,1.35,66.6,0.72,SYNTHETIC_DEMO
2024-07-10,AUS_NEW,7,3.38,84.0,2.27,SYNTHETIC_DEMO
2024-07-10,AUS_HAY,4,1.74,70.5,0.98,SYNTHETIC_DEMO
2024-07-10,IDN_TAB,7,2.69,82.3,1.77,SYNTHETIC_DEMO
2024-07-10,ZAF_RIC,5,2.61,78.7,1.64,SYNTHETIC_DEMO
2024-07-11,IND_VZG,4,1.51,71.9,0.87,SYNTHETIC_DEMO
2024-07-11,IND_PAR,7,4.0,85.2,2.73,SYNTHETIC_DEMO
2024-07-11,IND_GVM,2,1.92,69.5,1.07,SYNTHETIC_DEMO
2024-07-11,IND_DHM,5,2.52,78.9,1.59,SYNTHETIC_DEMO
2024-07-11,IND_HLD,9,5.25,94.0,3.95,SYNTHETIC_DEMO
2024-07-11,IND_GOP,2,1.58,66.5,0.84,SYNTHETIC_DEMO
2024-07-11,AUS_NEW,10,3.04,86.8,2.11,SYNTHETIC_DEMO
2024-07-11,AUS_HAY,3,1.69,72.3,0.98,SYNTHETIC_DEMO
2024-07-11,IDN_TAB,5,2.62,78.8,1.65,SYNTHETIC_DEMO
2024-07-11,ZAF_RIC,5,2.19,79.5,1.39,SYNTHETIC_DEMO
2024-07-12,IND_VZG,2,2.19,80.0,1.4,SYNTHETIC_DEMO
2024-07-12,IND_PAR,6,3.82,88.2,2.7,SYNTHETIC_DEMO
2024-07-12,IND_GVM,2,1.57,70.7,0.89,SYNTHETIC_DEMO
2024-07-12,IND_DHM,6,2.58,79.1,1.63,SYNTHETIC_DEMO
2024-07-12,IND_HLD,10,5.01,91.8,3.68,SYNTHETIC_DEMO
2024-07-12,IND_GOP,3,2.08,70.5,1.17,SYNTHETIC_DEMO
2024-07-12,AUS_NEW,10,3.39,85.3,2.31,SYNTHETIC_DEMO
2024-07-12,AUS_HAY,4,2.17,70.2,1.22,SYNTHETIC_DEMO
2024-07-12,IDN_TAB,5,2.76,81.6,1.8,SYNTHETIC_DEMO
2024-07-12,ZAF_RIC,4,2.27,77.2,1.4,SYNTHETIC_DEMO
2024-07-13,IND_VZG,5,2.15,79.2,1.36,SYNTHETIC_DEMO
2024-07-13,IND_PAR,8,3.75,83.8,2.51,SYNTHETIC_DEMO
2024-07-13,IND_GVM,4,2.14,72.7,1.24,SYNTHETIC_DEMO
2024-07-13,IND_DHM,8,2.66,80.2,1.71,SYNTHETIC_DEMO
2024-07-13,IND_HLD,10,5.23,89.5,3.74,SYNTHETIC_DEMO
2024-07-13,IND_GOP,2,1.58,67.4,0.85,SYNTHETIC_DEMO
2024-07-13,AUS_NEW,7,3.66,87.0,2.55,SYNTHETIC_DEMO
2024-07-13,AUS_HAY,4,1.89,72.1,1.09,SYNTHETIC_DEMO
2024-07-13,IDN_TAB,6,2.96,81.8,1.94,SYNTHETIC_DEMO
2024-07-13,ZAF_RIC,6,2.55,82.1,1.67,SYNTHETIC_DEMO
2024-07-14,IND_VZG,4,2.55,79.0,1.61,SYNTHETIC_DEMO
2024-07-14,IND_PAR,10,4.0,83.9,2.68,SYNTHETIC_DEMO
2024-07-14,IND_GVM,5,1.87,71.1,1.06,SYNTHETIC_DEMO
2024-07-14,IND_DHM,8,2.96,81.1,1.92,SYNTHETIC_DEMO
2024-07-14,IND_HLD,11,4.57,95.0,3.47,SYNTHETIC_DEMO
2024-07-14,IND_GOP,2,2.25,70.4,1.27,SYNTHETIC_DEMO
2024-07-14,AUS_NEW,7,3.78,88.0,2.66,SYNTHETIC_DEMO
2024-07-14,AUS_HAY,6,2.55,74.7,1.52,SYNTHETIC_DEMO
2024-07-14,IDN_TAB,9,3.19,82.7,2.11,SYNTHETIC_DEMO
2024-07-14,ZAF_RIC,6,2.97,78.5,1.87,SYNTHETIC_DEMO
2024-07-15,IND_VZG,7,2.08,76.8,1.28,SYNTHETIC_DEMO
2024-07-15,IND_PAR,8,4.16,85.9,2.86,SYNTHETIC_DEMO
2024-07-15,IND_GVM,3,1.66,68.7,0.91,SYNTHETIC_DEMO
2024-07-15,IND_DHM,6,3.02,76.7,1.85,SYNTHETIC_DEMO
2024-07-15,IND_HLD,12,4.73,90.0,3.41,SYNTHETIC_DEMO
2024-07-15,IND_GOP,5,1.36,66.9,0.73,SYNTHETIC_DEMO
2024-07-15,AUS_NEW,5,3.57,87.3,2.49,SYNTHETIC_DEMO
2024-07-15,AUS_HAY,4,2.1,74.6,1.25,SYNTHETIC_DEMO
2024-07-15,IDN_TAB,7,3.18,81.0,2.06,SYNTHETIC_DEMO
2024-07-15,ZAF_RIC,7,2.46,77.7,1.53,SYNTHETIC_DEMO
2024-07-16,IND_VZG,3,2.55,79.5,1.62,SYNTHETIC_DEMO
2024-07-16,IND_PAR,9,4.24,82.6,2.8,SYNTHETIC_DEMO
2024-07-16,IND_GVM,3,2.36,71.5,1.35,SYNTHETIC_DEMO
2024-07-16,IND_DHM,5,2.17,78.1,1.36,SYNTHETIC_DEMO
2024-07-16,IND_HLD,13,4.83,89.4,3.45,SYNTHETIC_DEMO
2024-07-16,IND_GOP,1,2.14,70.6,1.21,SYNTHETIC_DEMO
2024-07-16,AUS_NEW,8,3.69,87.9,2.59,SYNTHETIC_DEMO
2024-07-16,AUS_HAY,6,1.99,72.8,1.16,SYNTHETIC_DEMO
2024-07-16,IDN_TAB,6,2.89,84.5,1.95,SYNTHETIC_DEMO
2024-07-16,ZAF_RIC,5,2.37,82.0,1.55,SYNTHETIC_DEMO
2024-07-17,IND_VZG,5,2.31,78.3,1.45,SYNTHETIC_DEMO
2024-07-17,IND_PAR,11,4.63,83.9,3.11,SYNTHETIC_DEMO
2024-07-17,IND_GVM,4,1.98,67.9,1.08,SYNTHETIC_DEMO
2024-07-17,IND_DHM,6,3.29,76.6,2.02,SYNTHETIC_DEMO
2024-07-17,IND_HLD,12,5.42,88.9,3.85,SYNTHETIC_DEMO
2024-07-17,IND_GOP,1,1.71,69.3,0.95,SYNTHETIC_DEMO
2024-07-17,AUS_NEW,7,4.36,87.3,3.05,SYNTHETIC_DEMO
2024-07-17,AUS_HAY,6,2.59,75.0,1.55,SYNTHETIC_DEMO
2024-07-17,IDN_TAB,5,3.13,82.2,2.06,SYNTHETIC_DEMO
2024-07-17,ZAF_RIC,8,3.01,82.1,1.98,SYNTHETIC_DEMO
2024-07-18,IND_VZG,5,2.55,76.4,1.56,SYNTHETIC_DEMO
2024-07-18,IND_PAR,9,3.99,87.6,2.8,SYNTHETIC_DEMO
2024-07-18,IND_GVM,2,2.03,73.0,1.19,SYNTHETIC_DEMO
2024-07-18,IND_DHM,6,3.23,81.0,2.09,SYNTHETIC_DEMO
2024-07-18,IND_HLD,12,5.21,94.9,3.96,SYNTHETIC_DEMO
2024-07-18,IND_GOP,4,2.04,70.3,1.15,SYNTHETIC_DEMO
2024-07-18,AUS_NEW,8,3.66,87.0,2.55,SYNTHETIC_DEMO
2024-07-18,AUS_HAY,6,2.46,76.1,1.5,SYNTHETIC_DEMO
2024-07-18,IDN_TAB,8,3.13,82.7,2.07,SYNTHETIC_DEMO
2024-07-18,ZAF_RIC,5,3.01,80.8,1.95,SYNTHETIC_DEMO
2024-07-19,IND_VZG,5,1.98,81.1,1.28,SYNTHETIC_DEMO
2024-07-19,IND_PAR,8,4.77,86.3,3.29,SYNTHETIC_DEMO
2024-07-19,IND_GVM,5,2.5,71.2,1.42,SYNTHETIC_DEMO
2024-07-19,IND_DHM,7,3.14,81.9,2.06,SYNTHETIC_DEMO
2024-07-19,IND_HLD,12,5.36,98.0,4.2,SYNTHETIC_DEMO
2024-07-19,IND_GOP,6,1.28,67.8,0.69,SYNTHETIC_DEMO
2024-07-19,AUS_NEW,11,4.79,91.4,3.5,SYNTHETIC_DEMO
2024-07-19,AUS_HAY,5,2.05,75.9,1.24,SYNTHETIC_DEMO
2024-07-19,IDN_TAB,5,3.03,82.9,2.01,SYNTHETIC_DEMO
2024-07-19,ZAF_RIC,8,3.31,78.9,2.09,SYNTHETIC_DEMO
2024-07-20,IND_VZG,6,3.12,79.1,1.97,SYNTHETIC_DEMO
2024-07-20,IND_PAR,10,4.22,82.4,2.78,SYNTHETIC_DEMO
2024-07-20,IND_GVM,5,1.94,76.4,1.19,SYNTHETIC_DEMO
2024-07-20,IND_DHM,6,2.87,81.4,1.87,SYNTHETIC_DEMO
2024-07-20,IND_HLD,13,5.22,92.1,3.85,SYNTHETIC_DEMO
2024-07-20,IND_GOP,4,2.15,67.0,1.15,SYNTHETIC_DEMO
2024-07-20,AUS_NEW,8,4.02,86.0,2.77,SYNTHETIC_DEMO
2024-07-20,AUS_HAY,6,2.51,72.9,1.46,SYNTHETIC_DEMO
2024-07-20,IDN_TAB,7,2.95,88.7,2.09,SYNTHETIC_DEMO
2024-07-20,ZAF_RIC,6,2.45,81.0,1.59,SYNTHETIC_DEMO
2024-07-21,IND_VZG,5,2.65,76.7,1.63,SYNTHETIC_DEMO
2024-07-21,IND_PAR,8,4.88,89.1,3.48,SYNTHETIC_DEMO
2024-07-21,IND_GVM,3,1.93,67.2,1.04,SYNTHETIC_DEMO
2024-07-21,IND_DHM,6,3.46,84.2,2.33,SYNTHETIC_DEMO
2024-07-21,IND_HLD,13,5.88,91.9,4.32,SYNTHETIC_DEMO
2024-07-21,IND_GOP,3,2.49,68.6,1.37,SYNTHETIC_DEMO
2024-07-21,AUS_NEW,7,4.62,86.6,3.2,SYNTHETIC_DEMO
2024-07-21,AUS_HAY,5,2.37,75.1,1.42,SYNTHETIC_DEMO
2024-07-21,IDN_TAB,8,3.62,80.3,2.33,SYNTHETIC_DEMO
2024-07-21,ZAF_RIC,6,3.44,80.4,2.21,SYNTHETIC_DEMO
2024-07-22,IND_VZG,9,3.0,79.2,1.9,SYNTHETIC_DEMO
2024-07-22,IND_PAR,14,4.03,90.0,2.9,SYNTHETIC_DEMO
2024-07-22,IND_GVM,5,1.72,71.0,0.98,SYNTHETIC_DEMO
2024-07-22,IND_DHM,8,3.19,84.2,2.15,SYNTHETIC_DEMO
2024-07-22,IND_HLD,11,5.95,89.8,4.27,SYNTHETIC_DEMO
2024-07-22,IND_GOP,4,2.36,68.5,1.29,SYNTHETIC_DEMO
2024-07-22,AUS_NEW,8,3.58,89.1,2.55,SYNTHETIC_DEMO
2024-07-22,AUS_HAY,5,2.83,77.7,1.76,SYNTHETIC_DEMO
2024-07-22,IDN_TAB,7,3.23,80.2,2.07,SYNTHETIC_DEMO
2024-07-22,ZAF_RIC,9,2.92,80.8,1.89,SYNTHETIC_DEMO
2024-07-23,IND_VZG,6,2.89,84.4,1.95,SYNTHETIC_DEMO
2024-07-23,IND_PAR,11,4.47,88.5,3.16,SYNTHETIC_DEMO
2024-07-23,IND_GVM,6,1.88,72.3,1.09,SYNTHETIC_DEMO
2024-07-23,IND_DHM,6,3.12,82.2,2.05,SYNTHETIC_DEMO
2024-07-23,IND_HLD,11,5.21,97.1,4.05,SYNTHETIC_DEMO
2024-07-23,IND_GOP,4,2.73,70.8,1.55,SYNTHETIC_DEMO
2024-07-23,AUS_NEW,12,3.7,88.4,2.62,SYNTHETIC_DEMO
2024-07-23,AUS_HAY,5,1.81,77.0,1.11,SYNTHETIC_DEMO
2024-07-23,IDN_TAB,10,3.52,83.4,2.35,SYNTHETIC_DEMO
2024-07-23,ZAF_RIC,6,3.11,77.6,1.93,SYNTHETIC_DEMO
2024-07-24,IND_VZG,7,3.16,75.8,1.92,SYNTHETIC_DEMO
2024-07-24,IND_PAR,9,4.55,87.2,3.17,SYNTHETIC_DEMO
2024-07-24,IND_GVM,6,2.45,72.5,1.42,SYNTHETIC_DEMO
2024-07-24,IND_DHM,8,2.58,83.8,1.73,SYNTHETIC_DEMO
2024-07-24,IND_HLD,13,5.27,93.6,3.95,SYNTHETIC_DEMO
2024-07-24,IND_GOP,3,2.1,69.2,1.16,SYNTHETIC_DEMO
2024-07-24,AUS_NEW,7,4.15,92.7,3.08,SYNTHETIC_DEMO
2024-07-24,AUS_HAY,5,2.18,78.6,1.37,SYNTHETIC_DEMO
2024-07-24,IDN_TAB,7,3.59,84.3,2.42,SYNTHETIC_DEMO
2024-07-24,ZAF_RIC,8,3.16,79.5,2.01,SYNTHETIC_DEMO
2024-07-25,IND_VZG,6,2.6,77.1,1.6,SYNTHETIC_DEMO
2024-07-25,IND_PAR,10,4.66,89.0,3.32,SYNTHETIC_DEMO
2024-07-25,IND_GVM,6,2.44,76.1,1.49,SYNTHETIC_DEMO
2024-07-25,IND_DHM,8,3.36,84.9,2.28,SYNTHETIC_DEMO
2024-07-25,IND_HLD,13,5.35,94.8,4.06,SYNTHETIC_DEMO
2024-07-25,IND_GOP,5,2.12,69.7,1.18,SYNTHETIC_DEMO
2024-07-25,AUS_NEW,10,3.69,93.0,2.75,SYNTHETIC_DEMO
2024-07-25,AUS_HAY,7,2.7,75.8,1.64,SYNTHETIC_DEMO
2024-07-25,IDN_TAB,6,2.93,84.9,1.99,SYNTHETIC_DEMO
2024-07-25,ZAF_RIC,7,2.82,84.5,1.91,SYNTHETIC_DEMO
2024-07-26,IND_VZG,6,2.71,76.3,1.65,SYNTHETIC_DEMO
2024-07-26,IND_PAR,11,4.29,89.7,3.08,SYNTHETIC_DEMO
2024-07-26,IND_GVM,6,2.42,71.2,1.38,SYNTHETIC_DEMO
2024-07-26,IND_DHM,7,2.82,80.4,1.81,SYNTHETIC_DEMO
2024-07-26,IND_HLD,12,5.08,93.0,3.78,SYNTHETIC_DEMO
2024-07-26,IND_GOP,3,2.09,67.2,1.12,SYNTHETIC_DEMO
2024-07-26,AUS_NEW,11,4.18,93.1,3.11,SYNTHETIC_DEMO
2024-07-26,AUS_HAY,7,2.65,78.4,1.66,SYNTHETIC_DEMO
2024-07-26,IDN_TAB,8,3.31,85.4,2.26,SYNTHETIC_DEMO
2024-07-26,ZAF_RIC,7,3.32,82.1,2.18,SYNTHETIC_DEMO
2024-07-27,IND_VZG,7,3.04,81.0,1.97,SYNTHETIC_DEMO
2024-07-27,IND_PAR,9,4.58,90.1,3.3,SYNTHETIC_DEMO
2024-07-27,IND_GVM,7,3.07,72.5,1.78,SYNTHETIC_DEMO
2024-07-27,IND_DHM,7,2.96,81.8,1.94,SYNTHETIC_DEMO
2024-07-27,IND_HLD,12,5.37,95.6,4.11,SYNTHETIC_DEMO
2024-07-27,IND_GOP,5,1.75,74.0,1.04,SYNTHETIC_DEMO
2024-07-27,AUS_NEW,9,4.23,93.6,3.17,SYNTHETIC_DEMO
2024-07-27,AUS_HAY,6,2.84,77.3,1.76,SYNTHETIC_DEMO
2024-07-27,IDN_TAB,9,3.33,83.8,2.23,SYNTHETIC_DEMO
2024-07-27,ZAF_RIC,8,3.29,80.6,2.12,SYNTHETIC_DEMO
2024-07-28,IND_VZG,6,2.97,81.1,1.93,SYNTHETIC_DEMO
2024-07-28,IND_PAR,10,4.88,89.3,3.49,SYNTHETIC_DEMO
2024-07-28,IND_GVM,6,2.41,74.6,1.44,SYNTHETIC_DEMO
2024-07-28,IND_DHM,9,3.22,81.9,2.11,SYNTHETIC_DEMO
2024-07-28,IND_HLD,13,5.13,92.6,3.8,SYNTHETIC_DEMO
2024-07-28,IND_GOP,7,2.26,74.6,1.35,SYNTHETIC_DEMO
2024-07-28,AUS_NEW,9,4.52,91.0,3.29,SYNTHETIC_DEMO
2024-07-28,AUS_HAY,6,2.98,80.0,1.91,SYNTHETIC_DEMO
2024-07-28,IDN_TAB,9,3.23,83.6,2.16,SYNTHETIC_DEMO
2024-07-28,ZAF_RIC,8,3.58,83.4,2.39,SYNTHETIC_DEMO
2024-07-29,IND_VZG,4,2.77,82.0,1.82,SYNTHETIC_DEMO
2024-07-29,IND_PAR,10,4.73,88.6,3.35,SYNTHETIC_DEMO
2024-07-29,IND_GVM,7,2.55,75.4,1.54,SYNTHETIC_DEMO
2024-07-29,IND_DHM,7,3.01,84.4,2.03,SYNTHETIC_DEMO
2024-07-29,IND_HLD,13,6.27,97.5,4.89,SYNTHETIC_DEMO
2024-07-29,IND_GOP,4,2.5,68.9,1.38,SYNTHETIC_DEMO
2024-07-29,AUS_NEW,10,4.2,88.7,2.98,SYNTHETIC_DEMO
2024-07-29,AUS_HAY,7,2.43,78.9,1.53,SYNTHETIC_DEMO
