date,port,wind_speed_kmh,wave_height_m,rainfall_mm,cyclone_alert_level,source
2024-09-23,IND_PAR,15.0,1.63,25.8,None,SYNTHETIC_DEMO
2024-09-23,IND_GVM,15.8,1.8,26.9,None,SYNTHETIC_DEMO
2024-09-23,IND_DHM,19.4,1.74,28.6,None,SYNTHETIC_DEMO
2024-09-23,IND_HLD,25.4,1.51,30.0,None,SYNTHETIC_DEMO
2024-09-23,IND_GOP,25.7,1.45,32.0,None,SYNTHETIC_DEMO
2024-09-23,AUS_NEW,30.7,1.63,38.5,None,SYNTHETIC_DEMO
2024-09-23,AUS_HAY,23.4,2.07,32.2,None,SYNTHETIC_DEMO
2024-09-23,IDN_TAB,29.4,1.78,27.0,None,SYNTHETIC_DEMO
2024-09-23,ZAF_RIC,29.5,1.72,29.4,None,SYNTHETIC_DEMO
2024-09-24,IND_VZG,21.7,1.37,32.1,None,SYNTHETIC_DEMO
2024-09-24,IND_PAR,24.3,1.77,28.8,None,SYNTHETIC_DEMO
2024-09-24,IND_GVM,23.7,1.41,29.8,None,SYNTHETIC_DEMO
2024-09-24,IND_DHM,21.0,2.21,25.2,None,SYNTHETIC_DEMO
2024-09-24,IND_HLD,21.5,1.59,28.7,None,SYNTHETIC_DEMO
2024-09-24,IND_GOP,24.8,2.04,26.0,None,SYNTHETIC_DEMO
2024-09-24,AUS_NEW,28.2,1.28,36.0,None,SYNTHETIC_DEMO
2024-09-24,AUS_HAY,21.9,1.71,28.7,None,SYNTHETIC_DEMO
2024-09-24,IDN_TAB,24.6,1.85,25.3,None,SYNTHETIC_DEMO
2024-09-24,ZAF_RIC,23.2,1.92,29.0,None,SYNTHETIC_DEMO
2024-09-25,IND_VZG,19.0,1.98,31.1,None,SYNTHETIC_DEMO
2024-09-25,IND_PAR,24.0,2.11,28.1,None,SYNTHETIC_DEMO
2024-09-25,IND_GVM,22.0,2.3,25.8,None,SYNTHETIC_DEMO
2024-09-25,IND_DHM,19.3,1.95,27.1,None,SYNTHETIC_DEMO
2024-09-25,IND_HLD,13.2,1.66,28.4,None,SYNTHETIC_DEMO
2024-09-25,IND_GOP,20.4,1.89,25.2,None,SYNTHETIC_DEMO
2024-09-25,AUS_NEW,19.1,1.95,26.9,None,SYNTHETIC_DEMO
2024-09-25,AUS_HAY,22.7,1.95,25.8,None,SYNTHETIC_DEMO
2024-09-25,IDN_TAB,24.0,2.01,25.1,None,SYNTHETIC_DEMO
2024-09-25,ZAF_RIC,15.9,1.81,35.0,None,SYNTHETIC_DEMO
2024-09-26,IND_VZG,22.5,1.96,30.0,None,SYNTHETIC_DEMO
2024-09-26,IND_PAR,15.4,1.79,26.9,None,SYNTHETIC_DEMO
2024-09-26,IND_GVM,24.6,2.0,25.9,None,SYNTHETIC_DEMO
2024-09-26,IND_DHM,25.8,1.33,30.7,None,SYNTHETIC_DEMO
2024-09-26,IND_HLD,25.9,1.39,26.9,None,SYNTHETIC_DEMO
2024-09-26,IND_GOP,16.9,2.27,25.8,None,SYNTHETIC_DEMO
2024-09-26,AUS_NEW,15.5,2.08,30.2,None,SYNTHETIC_DEMO
2024-09-26,AUS_HAY,23.7,1.87,40.9,None,SYNTHETIC_DEMO
2024-09-26,IDN_TAB,17.7,1.51,36.9,None,SYNTHETIC_DEMO
2024-09-26,ZAF_RIC,16.3,1.85,29.3,None,SYNTHETIC_DEMO
2024-09-27,IND_VZG,14.5,1.51,27.2,None,SYNTHETIC_DEMO
2024-09-27,IND_PAR,24.0,2.18,33.3,None,SYNTHETIC_DEMO
2024-09-27,IND_GVM,20.7,1.77,30.3,None,SYNTHETIC_DEMO
2024-09-27,IND_DHM,9.8,1.62,27.4,None,SYNTHETIC_DEMO
2024-09-27,IND_HLD,22.6,1.5,32.8,None,SYNTHETIC_DEMO
2024-09-27,IND_GOP,20.1,1.99,26.8,None,SYNTHETIC_DEMO
2024-09-27,AUS_NEW,28.3,1.49,26.1,None,SYNTHETIC_DEMO
2024-09-27,AUS_HAY,23.9,1.92,26.0,None,SYNTHETIC_DEMO
2024-09-27,IDN_TAB,10.2,1.97,25.6,None,SYNTHETIC_DEMO
2024-09-27,ZAF_RIC,23.9,1.75,38.5,None,SYNTHETIC_DEMO
2024-09-28,IND_VZG,28.3,2.24,33.2,None,SYNTHETIC_DEMO
2024-09-28,IND_PAR,28.0,1.82,29.6,None,SYNTHETIC_DEMO
2024-09-28,IND_GVM,16.4,1.22,25.7,None,SYNTHETIC_DEMO
2024-09-28,IND_DHM,31.0,1.89,31.6,None,SYNTHETIC_DEMO
2024-09-28,IND_HLD,22.3,1.72,25.4,None,SYNTHETIC_DEMO
2024-09-28,IND_GOP,26.3,1.19,27.7,None,SYNTHETIC_DEMO
2024-09-28,AUS_NEW,28.6,2.02,35.9,None,SYNTHETIC_DEMO
2024-09-28,AUS_HAY,25.2,1.96,28.1,None,SYNTHETIC_DEMO
2024-09-28,IDN_TAB,21.1,1.48,26.9,None,SYNTHETIC_DEMO
2024-09-28,ZAF_RIC,22.2,1.88,29.9,None,SYNTHETIC_DEMO
2024-09-29,IND_VZG,17.0,1.62,39.8,None,SYNTHETIC_DEMO
2024-09-29,IND_PAR,11.1,1.81,26.7,None,SYNTHETIC_DEMO
2024-09-29,IND_GVM,25.1,2.29,43.0,None,SYNTHETIC_DEMO
2024-09-29,IND_DHM,30.1,1.47,32.7,None,SYNTHETIC_DEMO
2024-09-29,IND_HLD,22.3,2.0,25.3,None,SYNTHETIC_DEMO
2024-09-29,IND_GOP,25.7,1.88,27.4,None,SYNTHETIC_DEMO
2024-09-29,AUS_NEW,22.4,1.07,32.1,None,SYNTHETIC_DEMO
2024-09-29,AUS_HAY,19.4,2.03,37.4,None,SYNTHETIC_DEMO
2024-09-29,IDN_TAB,22.0,2.02,26.5,None,SYNTHETIC_DEMO
2024-09-29,ZAF_RIC,24.3,1.73,26.7,None,SYNTHETIC_DEMO
2024-09-30,IND_VZG,20.0,2.18,25.4,None,SYNTHETIC_DEMO
2024-09-30,IND_PAR,22.8,1.54,26.8,None,SYNTHETIC_DEMO
2024-09-30,IND_GVM,15.2,2.04,26.9,None,SYNTHETIC_DEMO
2024-09-30,IND_DHM,25.7,2.21,28.8,None,SYNTHETIC_DEMO
2024-09-30,IND_HLD,17.1,1.71,30.6,None,SYNTHETIC_DEMO
2024-09-30,IND_GOP,21.6,1.66,33.7,None,SYNTHETIC_DEMO
2024-09-30,AUS_NEW,18.3,2.01,31.6,None,SYNTHETIC_DEMO
2024-09-30,AUS_HAY,16.9,1.86,26.2,None,SYNTHETIC_DEMO
2024-09-30,IDN_TAB,21.6,1.29,40.6,None,SYNTHETIC_DEMO
2024-09-30,ZAF_RIC,27.1,1.72,27.1,None,SYNTHETIC_DEMO
2024-10-01,IND_VZG,30.5,2.34,22.5,Watch,SYNTHETIC_DEMO
2024-10-01,IND_PAR,27.1,2.46,11.9,Watch,SYNTHETIC_DEMO
2024-10-01,IND_GVM,35.8,2.39,10.1,Warning,SYNTHETIC_DEMO
2024-10-01,IND_DHM,29.0,2.34,12.7,Watch,SYNTHETIC_DEMO
2024-10-01,IND_HLD,26.4,2.16,19.4,Watch,SYNTHETIC_DEMO
2024-10-01,IND_GOP,28.7,2.02,10.7,Watch,SYNTHETIC_DEMO
2024-10-01,AUS_NEW,26.8,2.04,21.3,Watch,SYNTHETIC_DEMO
2024-10-01,AUS_HAY,30.0,2.24,11.8,Watch,SYNTHETIC_DEMO
2024-10-01,IDN_TAB,29.6,2.87,22.3,Watch,SYNTHETIC_DEMO
2024-10-01,ZAF_RIC,30.6,2.38,14.4,Watch,SYNTHETIC_DEMO
2024-10-02,IND_VZG,24.8,2.44,12.0,Watch,SYNTHETIC_DEMO
2024-10-02,IND_PAR,32.5,2.3,13.9,Watch,SYNTHETIC_DEMO
2024-10-02,IND_GVM,24.5,2.64,10.6,Watch,SYNTHETIC_DEMO
2024-10-02,IND_DHM,25.7,2.54,16.6,Watch,SYNTHETIC_DEMO
2024-10-02,IND_HLD,26.4,2.19,14.5,Watch,SYNTHETIC_DEMO
2024-10-02,IND_GOP,22.7,2.27,10.3,Watch,SYNTHETIC_DEMO
2024-10-02,AUS_NEW,27.7,2.46,13.6,Watch,SYNTHETIC_DEMO
2024-10-02,AUS_HAY,25.3,2.26,15.7,Watch,SYNTHETIC_DEMO
2024-10-02,IDN_TAB,36.8,1.84,11.6,Warning,SYNTHETIC_DEMO
2024-10-02,ZAF_RIC,32.2,2.5,16.8,Watch,SYNTHETIC_DEMO
2024-10-03,IND_VZG,26.9,2.36,11.5,Watch,SYNTHETIC_DEMO
2024-10-03,IND_PAR,25.8,2.67,11.7,Watch,SYNTHETIC_DEMO
2024-10-03,IND_GVM,25.1,2.83,13.2,Watch,SYNTHETIC_DEMO
2024-10-03,IND_DHM,24.0,2.13,10.4,Watch,SYNTHETIC_DEMO
2024-10-03,IND_HLD,28.1,2.1,11.0,Watch,SYNTHETIC_DEMO
2024-10-03,IND_GOP,21.5,2.5,15.1,Watch,SYNTHETIC_DEMO
2024-10-03,AUS_NEW,29.0,2.4,13.4,Watch,SYNTHETIC_DEMO
2024-10-03,AUS_HAY,29.0,2.74,11.5,Watch,SYNTHETIC_DEMO
2024-10-03,IDN_TAB,26.2,2.46,12.2,Watch,SYNTHETIC_DEMO
2024-10-03,ZAF_RIC,32.0,2.44,17.6,Watch,SYNTHETIC_DEMO
2024-10-04,IND_VZG,30.8,2.7,25.1,Watch,SYNTHETIC_DEMO
2024-10-04,IND_PAR,32.4,2.47,17.1,Watch,SYNTHETIC_DEMO
2024-10-04,IND_GVM,34.3,2.41,20.8,Watch,SYNTHETIC_DEMO
2024-10-04,IND_DHM,32.8,2.27,15.9,Watch,SYNTHETIC_DEMO
2024-10-04,IND_HLD,26.6,2.22,20.3,Watch,SYNTHETIC_DEMO
2024-10-04,IND_GOP,32.1,1.99,16.9,Watch,SYNTHETIC_DEMO
2024-10-04,AUS_NEW,28.6,2.31,14.1,Watch,SYNTHETIC_DEMO
2024-10-04,AUS_HAY,20.2,2.48,19.9,Watch,SYNTHETIC_DEMO
2024-10-04,IDN_TAB,27.0,2.39,11.1,Watch,SYNTHETIC_DEMO
2024-10-04,ZAF_RIC,22.7,2.93,21.6,Watch,SYNTHETIC_DEMO
2024-10-05,IND_VZG,29.0,2.21,13.7,Watch,SYNTHETIC_DEMO
2024-10-05,IND_PAR,27.7,2.26,20.1,Watch,SYNTHETIC_DEMO
2024-10-05,IND_GVM,22.9,2.7,12.3,Watch,SYNTHETIC_DEMO
2024-10-05,IND_DHM,22.8,2.4,11.3,Watch,SYNTHETIC_DEMO
2024-10-05,IND_HLD,30.2,2.36,18.0,Watch,SYNTHETIC_DEMO
2024-10-05,IND_GOP,28.8,2.38,11.2,Watch,SYNTHETIC_DEMO
2024-10-05,AUS_NEW,25.9,2.22,14.2,Watch,SYNTHETIC_DEMO
2024-10-05,AUS_HAY,27.2,2.41,14.2,Watch,SYNTHETIC_DEMO
2024-10-05,IDN_TAB,28.9,2.36,11.6,Watch,SYNTHETIC_DEMO
2024-10-05,ZAF_RIC,31.0,2.48,11.5,Watch,SYNTHETIC_DEMO
2024-10-06,IND_VZG,33.8,2.37,13.1,Watch,SYNTHETIC_DEMO
2024-10-06,IND_PAR,29.4,2.23,12.2,Watch,SYNTHETIC_DEMO
2024-10-06,IND_GVM,28.9,2.24,41.3,Watch,SYNTHETIC_DEMO
2024-10-06,IND_DHM,32.4,2.71,20.8,Watch,SYNTHETIC_DEMO
2024-10-06,IND_HLD,28.6,2.15,13.0,Watch,SYNTHETIC_DEMO
2024-10-06,IND_GOP,21.1,2.54,11.6,Watch,SYNTHETIC_DEMO
2024-10-06,AUS_NEW,31.6,1.71,13.4,Watch,SYNTHETIC_DEMO
2024-10-06,AUS_HAY,25.9,2.4,17.1,Watch,SYNTHETIC_DEMO
2024-10-06,IDN_TAB,25.0,2.89,20.8,Watch,SYNTHETIC_DEMO
2024-10-06,ZAF_RIC,28.4,2.49,13.1,Watch,SYNTHETIC_DEMO
2024-10-07,IND_VZG,24.6,2.55,17.4,Watch,SYNTHETIC_DEMO
2024-10-07,IND_PAR,23.0,1.89,10.5,Watch,SYNTHETIC_DEMO
2024-10-07,IND_GVM,28.5,2.52,11.3,Watch,SYNTHETIC_DEMO
2024-10-07,IND_DHM,33.7,2.63,28.8,Watch,SYNTHETIC_DEMO
2024-10-07,IND_HLD,25.8,2.62,12.9,Watch,SYNTHETIC_DEMO
2024-10-07,IND_GOP,28.1,2.43,11.5,Watch,SYNTHETIC_DEMO
2024-10-07,AUS_NEW,33.0,2.55,10.9,Watch,SYNTHETIC_DEMO
2024-10-07,AUS_HAY,30.6,2.46,30.6,Watch,SYNTHETIC_DEMO
2024-10-07,IDN_TAB,25.4,2.29,10.2,Watch,SYNTHETIC_DEMO
2024-10-07,ZAF_RIC,33.1,2.6,13.7,Watch,SYNTHETIC_DEMO
2024-10-08,IND_VZG,35.2,2.59,10.0,Warning,SYNTHETIC_DEMO
2024-10-08,IND_PAR,32.3,2.62,15.8,Watch,SYNTHETIC_DEMO
2024-10-08,IND_GVM,22.4,2.26,18.4,Watch,SYNTHETIC_DEMO
2024-10-08,IND_DHM,27.2,2.26,12.4,Watch,SYNTHETIC_DEMO
2024-10-08,IND_HLD,28.2,2.46,14.7,Watch,SYNTHETIC_DEMO
2024-10-08,IND_GOP,26.5,2.63,10.2,Watch,SYNTHETIC_DEMO
2024-10-08,AUS_NEW,22.1,2.21,16.6,Watch,SYNTHETIC_DEMO
2024-10-08,AUS_HAY,19.2,2.27,12.7,Watch,SYNTHETIC_DEMO
2024-10-08,IDN_TAB,20.9,2.7,10.2,Watch,SYNTHETIC_DEMO
2024-10-08,ZAF_RIC,31.8,2.44,20.1,Watch,SYNTHETIC_DEMO
2024-10-09,IND_VZG,33.5,2.22,14.3,Watch,SYNTHETIC_DEMO
2024-10-09,IND_PAR,32.5,1.98,14.7,Watch,SYNTHETIC_DEMO
2024-10-09,IND_GVM,24.0,2.34,10.2,Watch,SYNTHETIC_DEMO
2024-10-09,IND_DHM,23.7,2.5,11.8,Watch,SYNTHETIC_DEMO
2024-10-09,IND_HLD,25.9,2.33,11.3,Watch,SYNTHETIC_DEMO
2024-10-09,IND_GOP,28.6,2.74,10.9,Watch,SYNTHETIC_DEMO
2024-10-09,AUS_NEW,26.9,2.38,10.6,Watch,SYNTHETIC_DEMO
2024-10-09,AUS_HAY,25.5,2.62,10.1,Watch,SYNTHETIC_DEMO
2024-10-09,IDN_TAB,28.7,2.81,12.0,Watch,SYNTHETIC_DEMO
2024-10-09,ZAF_RIC,27.5,1.76,17.2,Watch,SYNTHETIC_DEMO
2024-10-10,IND_VZG,28.2,2.03,16.6,Watch,SYNTHETIC_DEMO
2024-10-10,IND_PAR,28.8,2.66,11.7,Watch,SYNTHETIC_DEMO
2024-10-10,IND_GVM,27.3,1.95,10.6,Watch,SYNTHETIC_DEMO
2024-10-10,IND_DHM,16.0,2.67,10.1,Watch,SYNTHETIC_DEMO
2024-10-10,IND_HLD,29.3,2.82,10.4,Watch,SYNTHETIC_DEMO
2024-10-10,IND_GOP,33.3,2.7,32.6,Watch,SYNTHETIC_DEMO
2024-10-10,AUS_NEW,31.0,2.26,12.3,Watch,SYNTHETIC_DEMO
2024-10-10,AUS_HAY,33.9,2.14,14.2,Watch,SYNTHETIC_DEMO
2024-10-10,IDN_TAB,31.7,1.86,18.0,Watch,SYNTHETIC_DEMO
2024-10-10,ZAF_RIC,28.4,2.47,13.9,Watch,SYNTHETIC_DEMO
2024-10-11,IND_VZG,22.5,2.05,12.8,Watch,SYNTHETIC_DEMO
2024-10-11,IND_PAR,29.8,2.45,10.5,Watch,SYNTHETIC_DEMO
2024-10-11,IND_GVM,34.6,2.28,12.9,Watch,SYNTHETIC_DEMO
2024-10-11,IND_DHM,26.9,2.32,33.3,Watch,SYNTHETIC_DEMO
2024-10-11,IND_HLD,29.4,2.47,11.3,Watch,SYNTHETIC_DEMO
2024-10-11,IND_GOP,31.3,2.2,11.7,Watch,SYNTHETIC_DEMO
2024-10-11,AUS_NEW,29.5,2.4,14.2,Watch,SYNTHETIC_DEMO
2024-10-11,AUS_HAY,28.6,2.38,10.1,Watch,SYNTHETIC_DEMO
2024-10-11,IDN_TAB,37.1,2.7,10.0,Warning,SYNTHETIC_DEMO
2024-10-11,ZAF_RIC,24.0,2.06,11.3,Watch,SYNTHETIC_DEMO
2024-10-12,IND_VZG,29.2,2.36,10.5,Watch,SYNTHETIC_DEMO
2024-10-12,IND_PAR,31.3,2.18,10.6,Watch,SYNTHETIC_DEMO
2024-10-12,IND_GVM,24.7,1.79,13.1,Watch,SYNTHETIC_DEMO
2024-10-12,IND_DHM,26.4,2.62,14.9,Watch,SYNTHETIC_DEMO
2024-10-12,IND_HLD,20.2,2.53,14.9,Watch,SYNTHETIC_DEMO
2024-10-12,IND_GOP,31.2,2.23,24.9,Watch,SYNTHETIC_DEMO
2024-10-12,AUS_NEW,29.3,2.16,10.1,Watch,SYNTHETIC_DEMO
2024-10-12,AUS_HAY,28.9,2.67,10.2,Watch,SYNTHETIC_DEMO
2024-10-12,IDN_TAB,31.0,2.62,11.7,Watch,SYNTHETIC_DEMO
2024-10-12,ZAF_RIC,25.1,2.32,21.8,Watch,SYNTHETIC_DEMO
2024-10-13,IND_VZG,27.8,2.17,22.2,Watch,SYNTHETIC_DEMO
2024-10-13,IND_PAR,25.4,2.56,11.6,Watch,SYNTHETIC_DEMO
2024-10-13,IND_GVM,31.9,2.7,14.5,Watch,SYNTHETIC_DEMO
2024-10-13,IND_DHM,32.7,2.38,10.9,Watch,SYNTHETIC_DEMO
2024-10-13,IND_HLD,24.7,2.33,31.1,Watch,SYNTHETIC_DEMO
2024-10-13,IND_GOP,26.2,2.45,13.3,Watch,SYNTHETIC_DEMO
2024-10-13,AUS_NEW,28.8,2.25,11.5,Watch,SYNTHETIC_DEMO
2024-10-13,AUS_HAY,26.4,2.22,14.2,Watch,SYNTHETIC_DEMO
2024-10-13,IDN_TAB,28.7,2.56,13.4,Watch,SYNTHETIC_DEMO
2024-10-13,ZAF_RIC,26.1,2.66,11.3,Watch,SYNTHETIC_DEMO
2024-10-14,IND_VZG,27.2,2.85,22.1,Watch,SYNTHETIC_DEMO
2024-10-14,IND_PAR,25.3,2.32,12.4,Watch,SYNTHETIC_DEMO
2024-10-14,IND_GVM,29.2,2.06,15.6,Watch,SYNTHETIC_DEMO
2024-10-14,IND_DHM,22.7,2.58,10.7,Watch,SYNTHETIC_DEMO
2024-10-14,IND_HLD,17.4,2.46,11.4,Watch,SYNTHETIC_DEMO
2024-10-14,IND_GOP,33.0,2.56,20.3,Watch,SYNTHETIC_DEMO
2024-10-14,AUS_NEW,26.5,2.19,17.8,Watch,SYNTHETIC_DEMO
2024-10-14,AUS_HAY,23.0,2.36,23.0,Watch,SYNTHETIC_DEMO
2024-10-14,IDN_TAB,19.1,2.6,12.4,Watch,SYNTHETIC_DEMO
2024-10-14,ZAF_RIC,24.9,2.29,12.0,Watch,SYNTHETIC_DEMO
2024-10-15,IND_VZG,30.5,2.26,10.9,Watch,SYNTHETIC_DEMO
2024-10-15,IND_PAR,25.3,2.55,11.5,Watch,SYNTHETIC_DEMO
2024-10-15,IND_GVM,24.9,3.0,13.3,Watch,SYNTHETIC_DEMO
2024-10-15,IND_DHM,32.0,2.22,13.5,Watch,SYNTHETIC_DEMO
2024-10-15,IND_HLD,22.2,2.73,27.2,Watch,SYNTHETIC_DEMO
2024-10-15,IND_GOP,24.9,2.85,15.4,Watch,SYNTHETIC_DEMO
2024-10-15,AUS_NEW,28.0,2.54,11.0,Watch,SYNTHETIC_DEMO
2024-10-15,AUS_HAY,19.7,2.95,12.4,Watch,SYNTHETIC_DEMO
2024-10-15,IDN_TAB,30.4,2.7,13.8,Watch,SYNTHETIC_DEMO
2024-10-15,ZAF_RIC,27.7,2.39,18.6,Watch,SYNTHETIC_DEMO
2024-10-16,IND_VZG,29.8,2.33,11.4,Watch,SYNTHETIC_DEMO
2024-10-16,IND_PAR,25.8,2.32,12.2,Watch,SYNTHETIC_DEMO
2024-10-16,IND_GVM,27.6,2.48,11.0,Watch,SYNTHETIC_DEMO
2024-10-16,IND_DHM,27.9,2.12,17.2,Watch,SYNTHETIC_DEMO
2024-10-16,IND_HLD,30.2,2.07,14.8,Watch,SYNTHETIC_DEMO
2024-10-16,IND_GOP,26.8,2.45,11.2,Watch,SYNTHETIC_DEMO
2024-10-16,AUS_NEW,26.9,1.52,14.2,Watch,SYNTHETIC_DEMO
2024-10-16,AUS_HAY,29.3,2.57,12.8,Watch,SYNTHETIC_DEMO
2024-10-16,IDN_TAB,30.2,2.24,12.0,Watch,SYNTHETIC_DEMO
2024-10-16,ZAF_RIC,27.4,2.46,15.3,Watch,SYNTHETIC_DEMO
2024-10-17,IND_VZG,23.2,2.98,11.8,Watch,SYNTHETIC_DEMO
2024-10-17,IND_PAR,33.6,2.17,17.2,Watch,SYNTHETIC_DEMO
2024-10-17,IND_GVM,27.3,2.46,14.5,Watch,SYNTHETIC_DEMO
2024-10-17,IND_DHM,32.0,2.81,19.6,Watch,SYNTHETIC_DEMO
2024-10-17,IND_HLD,28.2,2.25,12.3,Watch,SYNTHETIC_DEMO
2024-10-17,IND_GOP,32.1,2.09,11.4,Watch,SYNTHETIC_DEMO
2024-10-17,AUS_NEW,31.4,2.53,19.6,Watch,SYNTHETIC_DEMO
2024-10-17,AUS_HAY,25.4,2.65,12.0,Watch,SYNTHETIC_DEMO
2024-10-17,IDN_TAB,32.4,2.84,18.7,Watch,SYNTHETIC_DEMO
2024-10-17,ZAF_RIC,29.0,2.43,20.1,Watch,SYNTHETIC_DEMO
2024-10-18,IND_VZG,36.3,2.52,10.4,Warning,SYNTHETIC_DEMO
2024-10-18,IND_PAR,26.6,2.19,18.5,Watch,SYNTHETIC_DEMO
2024-10-18,IND_GVM,33.1,1.73,13.8,Watch,SYNTHETIC_DEMO
2024-10-18,IND_DHM,30.4,2.96,10.2,Watch,SYNTHETIC_DEMO
2024-10-18,IND_HLD,23.1,2.43,10.8,Watch,SYNTHETIC_DEMO
2024-10-18,IND_GOP,29.8,2.13,12.3,Watch,SYNTHETIC_DEMO
2024-10-18,AUS_NEW,30.8,1.96,10.5,Watch,SYNTHETIC_DEMO
2024-10-18,AUS_HAY,29.6,2.58,12.3,Watch,SYNTHETIC_DEMO
2024-10-18,IDN_TAB,16.3,2.56,12.8,Watch,SYNTHETIC_DEMO
2024-10-18,ZAF_RIC,22.6,2.58,11.0,Watch,SYNTHETIC_DEMO
2024-10-19,IND_VZG,30.0,2.62,12.5,Watch,SYNTHETIC_DEMO
2024-10-19,IND_PAR,26.2,2.45,12.8,Watch,SYNTHETIC_DEMO
2024-10-19,IND_GVM,25.4,2.38,14.1,Watch,SYNTHETIC_DEMO
2024-10-19,IND_DHM,33.6,2.06,14.3,Watch,SYNTHETIC_DEMO
2024-10-19,IND_HLD,29.6,2.42,12.1,Watch,SYNTHETIC_DEMO
2024-10-19,IND_GOP,29.1,2.22,14.9,Watch,SYNTHETIC_DEMO
2024-10-19,AUS_NEW,29.5,2.07,10.8,Watch,SYNTHETIC_DEMO
2024-10-19,AUS_HAY,35.0,2.22,16.2,Watch,SYNTHETIC_DEMO
2024-10-19,IDN_TAB,32.7,2.75,17.6,Watch,SYNTHETIC_DEMO
2024-10-19,ZAF_RIC,30.0,2.5,10.2,Watch,SYNTHETIC_DEMO
2024-10-20,IND_VZG,32.4,2.54,10.0,Watch,SYNTHETIC_DEMO
2024-10-20,IND_PAR,27.2,3.0,11.8,Watch,SYNTHETIC_DEMO
2024-10-20,IND_GVM,28.2,2.24,17.7,Watch,SYNTHETIC_DEMO
2024-10-20,IND_DHM,27.4,2.12,16.6,Watch,SYNTHETIC_DEMO
2024-10-20,IND_HLD,37.0,2.65,13.2,Warning,SYNTHETIC_DEMO
2024-10-20,IND_GOP,17.4,2.02,24.3,Watch,SYNTHETIC_DEMO
2024-10-20,AUS_NEW,30.7,1.9,13.6,Watch,SYNTHETIC_DEMO
2024-10-20,AUS_HAY,29.9,2.11,10.9,Watch,SYNTHETIC_DEMO
2024-10-20,IDN_TAB,27.0,2.27,10.9,Watch,SYNTHETIC_DEMO
2024-10-20,ZAF_RIC,28.3,2.36,16.4,Watch,SYNTHETIC_DEMO
2024-10-21,IND_VZG,26.3,2.66,16.7,Watch,SYNTHETIC_DEMO
2024-10-21,IND_PAR,31.7,2.76,13.4,Watch,SYNTHETIC_DEMO
2024-10-21,IND_GVM,17.0,2.42,11.6,Watch,SYNTHETIC_DEMO
2024-10-21,IND_DHM,30.0,2.6,11.0,Watch,SYNTHETIC_DEMO
2024-10-21,IND_HLD,25.4,2.5,15.7,Watch,SYNTHETIC_DEMO
2024-10-21,IND_GOP,21.0,2.07,12.2,Watch,SYNTHETIC_DEMO
2024-10-21,AUS_NEW,31.9,2.43,12.2,Watch,SYNTHETIC_DEMO
2024-10-21,AUS_HAY,24.8,2.08,18.1,Watch,SYNTHETIC_DEMO
2024-10-21,IDN_TAB,31.9,2.65,14.8,Watch,SYNTHETIC_DEMO
2024-10-21,ZAF_RIC,26.5,2.8,10.7,Watch,SYNTHETIC_DEMO
2024-10-22,IND_VZG,34.4,2.41,13.6,Watch,SYNTHETIC_DEMO
2024-10-22,IND_PAR,26.2,2.6,14.8,Watch,SYNTHETIC_DEMO
2024-10-22,IND_GVM,27.3,2.89,17.1,Watch,SYNTHETIC_DEMO
2024-10-22,IND_DHM,32.0,2.25,10.5,Watch,SYNTHETIC_DEMO
2024-10-22,IND_HLD,25.9,3.07,16.7,Watch,SYNTHETIC_DEMO
2024-10-22,IND_GOP,22.1,2.31,10.1,Watch,SYNTHETIC_DEMO
2024-10-22,AUS_NEW,23.9,2.75,12.3,Watch,SYNTHETIC_DEMO
2024-10-22,AUS_HAY,20.5,2.31,16.0,Watch,SYNTHETIC_DEMO
2024-10-22,IDN_TAB,22.2,2.78,13.0,Watch,SYNTHETIC_DEMO
2024-10-22,ZAF_RIC,27.4,2.02,10.6,Watch,SYNTHETIC_DEMO
2024-10-23,IND_VZG,23.1,2.72,44.7,Watch,SYNTHETIC_DEMO
2024-10-23,IND_PAR,27.4,2.23,26.2,Watch,SYNTHETIC_DEMO
2024-10-23,IND_GVM,25.1,2.26,21.5,Watch,SYNTHETIC_DEMO
2024-10-23,IND_DHM,32.9,2.58,21.3,Watch,SYNTHETIC_DEMO
2024-10-23,IND_HLD,26.5,2.06,10.5,Watch,SYNTHETIC_DEMO
2024-10-23,IND_GOP,24.9,2.46,12.6,Watch,SYNTHETIC_DEMO
2024-10-23,AUS_NEW,32.0,2.29,12.3,Watch,SYNTHETIC_DEMO
2024-10-23,AUS_HAY,26.1,2.42,18.4,Watch,SYNTHETIC_DEMO
2024-10-23,IDN_TAB,25.7,2.31,18.0,Watch,SYNTHETIC_DEMO
2024-10-23,ZAF_RIC,27.1,1.97,10.4,Watch,SYNTHETIC_DEMO
2024-10-24,IND_VZG,27.4,2.74,10.1,Watch,SYNTHETIC_DEMO
2024-10-24,IND_PAR,26.7,2.49,14.2,Watch,SYNTHETIC_DEMO
2024-10-24,IND_GVM,22.8,2.94,13.2,Watch,SYNTHETIC_DEMO
2024-10-24,IND_DHM,32.4,2.2,12.5,Watch,SYNTHETIC_DEMO
2024-10-24,IND_HLD,31.3,1.88,15.2,Watch,SYNTHETIC_DEMO
2024-10-24,IND_GOP,27.7,2.74,11.3,Watch,SYNTHETIC_DEMO
2024-10-24,AUS_NEW,26.3,2.9,15.3,Watch,SYNTHETIC_DEMO
2024-10-24,AUS_HAY,30.2,1.69,14.1,Watch,SYNTHETIC_DEMO
