date,location,fuel_type,price_usd_mt,source
2024-09-14,SGP_SIN,VLSFO,606.71,SYNTHETIC_DEMO
2024-09-14,SGP_SIN,MGO,778.74,SYNTHETIC_DEMO
2024-09-14,LKA_CMB,VLSFO,621.88,SYNTHETIC_DEMO
2024-09-14,LKA_CMB,MGO,798.21,SYNTHETIC_DEMO
2024-09-14,ARE_FUJ,VLSFO,600.64,SYNTHETIC_DEMO
2024-09-14,ARE_FUJ,MGO,770.96,SYNTHETIC_DEMO
2024-09-15,SGP_SIN,VLSFO,607.76,SYNTHETIC_DEMO
2024-09-15,SGP_SIN,MGO,765.58,SYNTHETIC_DEMO
2024-09-15,LKA_CMB,VLSFO,622.95,SYNTHETIC_DEMO
2024-09-15,LKA_CMB,MGO,784.72,SYNTHETIC_DEMO
2024-09-15,ARE_FUJ,VLSFO,601.68,SYNTHETIC_DEMO
2024-09-15,ARE_FUJ,MGO,757.93,SYNTHETIC_DEMO
2024-09-16,SGP_SIN,VLSFO,610.64,SYNTHETIC_DEMO
2024-09-16,SGP_SIN,MGO,776.3,SYNTHETIC_DEMO
2024-09-16,LKA_CMB,VLSFO,625.91,SYNTHETIC_DEMO
2024-09-16,LKA_CMB,MGO,795.71,SYNTHETIC_DEMO
2024-09-16,ARE_FUJ,VLSFO,604.54,SYNTHETIC_DEMO
2024-09-16,ARE_FUJ,MGO,768.54,SYNTHETIC_DEMO
2024-09-17,SGP_SIN,VLSFO,621.8,SYNTHETIC_DEMO
2024-09-17,SGP_SIN,MGO,795.47,SYNTHETIC_DEMO
2024-09-17,LKA_CMB,VLSFO,637.34,SYNTHETIC_DEMO
2024-09-17,LKA_CMB,MGO,815.36,SYNTHETIC_DEMO
2024-09-17,ARE_FUJ,VLSFO,615.58,SYNTHETIC_DEMO
2024-09-17,ARE_FUJ,MGO,787.52,SYNTHETIC_DEMO
2024-09-18,SGP_SIN,VLSFO,611.14,SYNTHETIC_DEMO
2024-09-18,SGP_SIN,MGO,795.25,SYNTHETIC_DEMO
2024-09-18,LKA_CMB,VLSFO,626.41,SYNTHETIC_DEMO
2024-09-18,LKA_CMB,MGO,815.13,SYNTHETIC_DEMO
2024-09-18,ARE_FUJ,VLSFO,605.03,SYNTHETIC_DEMO
2024-09-18,ARE_FUJ,MGO,787.3,SYNTHETIC_DEMO
2024-09-19,SGP_SIN,VLSFO,616.33,SYNTHETIC_DEMO
2024-09-19,SGP_SIN,MGO,808.11,SYNTHETIC_DEMO
2024-09-19,LKA_CMB,VLSFO,631.74,SYNTHETIC_DEMO
2024-09-19,LKA_CMB,MGO,828.31,SYNTHETIC_DEMO
2024-09-19,ARE_FUJ,VLSFO,610.16,SYNTHETIC_DEMO
2024-09-19,ARE_FUJ,MGO,800.03,SYNTHETIC_DEMO
2024-09-20,SGP_SIN,VLSFO,612.15,SYNTHETIC_DEMO
2024-09-20,SGP_SIN,MGO,778.53,SYNTHETIC_DEMO
2024-09-20,LKA_CMB,VLSFO,627.46,SYNTHETIC_DEMO
2024-09-20,LKA_CMB,MGO,798.0,SYNTHETIC_DEMO
2024-09-20,ARE_FUJ,VLSFO,606.03,SYNTHETIC_DEMO
2024-09-20,ARE_FUJ,MGO,770.75,SYNTHETIC_DEMO
2024-09-21,SGP_SIN,VLSFO,614.31,SYNTHETIC_DEMO
2024-09-21,SGP_SIN,MGO,795.47,SYNTHETIC_DEMO
2024-09-21,LKA_CMB,VLSFO,629.67,SYNTHETIC_DEMO
2024-09-21,LKA_CMB,MGO,815.36,SYNTHETIC_DEMO
2024-09-21,ARE_FUJ,VLSFO,608.17,SYNTHETIC_DEMO
2024-09-21,ARE_FUJ,MGO,787.52,SYNTHETIC_DEMO
2024-09-22,SGP_SIN,VLSFO,594.42,SYNTHETIC_DEMO
2024-09-22,SGP_SIN,MGO,748.37,SYNTHETIC_DEMO
2024-09-22,LKA_CMB,VLSFO,609.28,SYNTHETIC_DEMO
2024-09-22,LKA_CMB,MGO,767.08,SYNTHETIC_DEMO
2024-09-22,ARE_FUJ,VLSFO,588.47,SYNTHETIC_DEMO
2024-09-22,ARE_FUJ,MGO,740.88,SYNTHETIC_DEMO
2024-09-23,SGP_SIN,VLSFO,592.97,SYNTHETIC_DEMO
2024-09-23,SGP_SIN,MGO,755.38,SYNTHETIC_DEMO
2024-09-23,LKA_CMB,VLSFO,607.79,SYNTHETIC_DEMO
2024-09-23,LKA_CMB,MGO,774.27,SYNTHETIC_DEMO
2024-09-23,ARE_FUJ,VLSFO,587.04,SYNTHETIC_DEMO
2024-09-23,ARE_FUJ,MGO,747.83,SYNTHETIC_DEMO
2024-09-24,SGP_SIN,VLSFO,606.36,SYNTHETIC_DEMO
2024-09-24,SGP_SIN,MGO,778.64,SYNTHETIC_DEMO
2024-09-24,LKA_CMB,VLSFO,621.52,SYNTHETIC_DEMO
2024-09-24,LKA_CMB,MGO,798.11,SYNTHETIC_DEMO
2024-09-24,ARE_FUJ,VLSFO,600.3,SYNTHETIC_DEMO
2024-09-24,ARE_FUJ,MGO,770.85,SYNTHETIC_DEMO
2024-09-25,SGP_SIN,VLSFO,596.82,SYNTHETIC_DEMO
2024-09-25,SGP_SIN,MGO,744.29,SYNTHETIC_DEMO
2024-09-25,LKA_CMB,VLSFO,611.75,SYNTHETIC_DEMO
2024-09-25,LKA_CMB,MGO,762.9,SYNTHETIC_DEMO
2024-09-25,ARE_FUJ,VLSFO,590.86,SYNTHETIC_DEMO
2024-09-25,ARE_FUJ,MGO,736.85,SYNTHETIC_DEMO
2024-09-26,SGP_SIN,VLSFO,592.59,SYNTHETIC_DEMO
2024-09-26,SGP_SIN,MGO,769.59,SYNTHETIC_DEMO
2024-09-26,LKA_CMB,VLSFO,607.41,SYNTHETIC_DEMO
2024-09-26,LKA_CMB,MGO,788.83,SYNTHETIC_DEMO
2024-09-26,ARE_FUJ,VLSFO,586.67,SYNTHETIC_DEMO
2024-09-26,ARE_FUJ,MGO,761.89,SYNTHETIC_DEMO
2024-09-27,SGP_SIN,VLSFO,611.92,SYNTHETIC_DEMO
2024-09-27,SGP_SIN,MGO,777.14,SYNTHETIC_DEMO
2024-09-27,LKA_CMB,VLSFO,627.21,SYNTHETIC_DEMO
2024-09-27,LKA_CMB,MGO,796.57,SYNTHETIC_DEMO
2024-09-27,ARE_FUJ,VLSFO,605.8,SYNTHETIC_DEMO
2024-09-27,ARE_FUJ,MGO,769.37,SYNTHETIC_DEMO
2024-09-28,SGP_SIN,VLSFO,603.23,SYNTHETIC_DEMO
2024-09-28,SGP_SIN,MGO,768.66,SYNTHETIC_DEMO
2024-09-28,LKA_CMB,VLSFO,618.31,SYNTHETIC_DEMO
2024-09-28,LKA_CMB,MGO,787.88,SYNTHETIC_DEMO
2024-09-28,ARE_FUJ,VLSFO,597.2,SYNTHETIC_DEMO
2024-09-28,ARE_FUJ,MGO,760.97,SYNTHETIC_DEMO
2024-09-29,SGP_SIN,VLSFO,604.18,SYNTHETIC_DEMO
2024-09-29,SGP_SIN,MGO,778.83,SYNTHETIC_DEMO
2024-09-29,LKA_CMB,VLSFO,619.29,SYNTHETIC_DEMO
2024-09-29,LKA_CMB,MGO,798.3,SYNTHETIC_DEMO
2024-09-29,ARE_FUJ,VLSFO,598.14,SYNTHETIC_DEMO
2024-09-29,ARE_FUJ,MGO,771.04,SYNTHETIC_DEMO
2024-09-30,SGP_SIN,VLSFO,606.01,SYNTHETIC_DEMO
2024-09-30,SGP_SIN,MGO,784.21,SYNTHETIC_DEMO
2024-09-30,LKA_CMB,VLSFO,621.16,SYNTHETIC_DEMO
2024-09-30,LKA_CMB,MGO,803.82,SYNTHETIC_DEMO
2024-09-30,ARE_FUJ,VLSFO,599.95,SYNTHETIC_DEMO
2024-09-30,ARE_FUJ,MGO,776.37,SYNTHETIC_DEMO
2024-10-01,SGP_SIN,VLSFO,607.22,SYNTHETIC_DEMO
2024-10-01,SGP_SIN,MGO,775.05,SYNTHETIC_DEMO
2024-10-01,LKA_CMB,VLSFO,622.4,SYNTHETIC_DEMO
2024-10-01,LKA_CMB,MGO,794.42,SYNTHETIC_DEMO
2024-10-01,ARE_FUJ,VLSFO,601.15,SYNTHETIC_DEMO
2024-10-01,ARE_FUJ,MGO,767.3,SYNTHETIC_DEMO
2024-10-02,SGP_SIN,VLSFO,607.92,SYNTHETIC_DEMO
2024-10-02,SGP_SIN,MGO,779.45,SYNTHETIC_DEMO
2024-10-02,LKA_CMB,VLSFO,623.12,SYNTHETIC_DEMO
2024-10-02,LKA_CMB,MGO,798.93,SYNTHETIC_DEMO
2024-10-02,ARE_FUJ,VLSFO,601.84,SYNTHETIC_DEMO
2024-10-02,ARE_FUJ,MGO,771.65,SYNTHETIC_DEMO
2024-10-03,SGP_SIN,VLSFO,626.34,SYNTHETIC_DEMO
2024-10-03,SGP_SIN,MGO,808.6,SYNTHETIC_DEMO
2024-10-03,LKA_CMB,VLSFO,641.99,SYNTHETIC_DEMO
2024-10-03,LKA_CMB,MGO,828.82,SYNTHETIC_DEMO
2024-10-03,ARE_FUJ,VLSFO,620.07,SYNTHETIC_DEMO
2024-10-03,ARE_FUJ,MGO,800.51,SYNTHETIC_DEMO
2024-10-04,SGP_SIN,VLSFO,620.2,SYNTHETIC_DEMO
2024-10-04,SGP_SIN,MGO,795.69,SYNTHETIC_DEMO
2024-10-04,LKA_CMB,VLSFO,635.7,SYNTHETIC_DEMO
2024-10-04,LKA_CMB,MGO,815.58,SYNTHETIC_DEMO
2024-10-04,ARE_FUJ,VLSFO,614.0,SYNTHETIC_DEMO
2024-10-04,ARE_FUJ,MGO,787.73,SYNTHETIC_DEMO
2024-10-05,SGP_SIN,VLSFO,626.63,SYNTHETIC_DEMO
2024-10-05,SGP_SIN,MGO,786.97,SYNTHETIC_DEMO
2024-10-05,LKA_CMB,VLSFO,642.3,SYNTHETIC_DEMO
2024-10-05,LKA_CMB,MGO,806.65,SYNTHETIC_DEMO
2024-10-05,ARE_FUJ,VLSFO,620.37,SYNTHETIC_DEMO
2024-10-05,ARE_FUJ,MGO,779.1,SYNTHETIC_DEMO
2024-10-06,SGP_SIN,VLSFO,620.9,SYNTHETIC_DEMO
2024-10-06,SGP_SIN,MGO,794.95,SYNTHETIC_DEMO
2024-10-06,LKA_CMB,VLSFO,636.42,SYNTHETIC_DEMO
2024-10-06,LKA_CMB,MGO,814.83,SYNTHETIC_DEMO
2024-10-06,ARE_FUJ,VLSFO,614.69,SYNTHETIC_DEMO
2024-10-06,ARE_FUJ,MGO,787.0,SYNTHETIC_DEMO
2024-10-07,SGP_SIN,VLSFO,632.02,SYNTHETIC_DEMO
2024-10-07,SGP_SIN,MGO,818.31,SYNTHETIC_DEMO
2024-10-07,LKA_CMB,VLSFO,647.82,SYNTHETIC_DEMO
2024-10-07,LKA_CMB,MGO,838.77,SYNTHETIC_DEMO
2024-10-07,ARE_FUJ,VLSFO,625.7,SYNTHETIC_DEMO
2024-10-07,ARE_FUJ,MGO,810.13,SYNTHETIC_DEMO
2024-10-08,SGP_SIN,VLSFO,619.75,SYNTHETIC_DEMO
2024-10-08,SGP_SIN,MGO,799.43,SYNTHETIC_DEMO
2024-10-08,LKA_CMB,VLSFO,635.25,SYNTHETIC_DEMO
2024-10-08,LKA_CMB,MGO,819.41,SYNTHETIC_DEMO
2024-10-08,ARE_FUJ,VLSFO,613.55,SYNTHETIC_DEMO
2024-10-08,ARE_FUJ,MGO,791.43,SYNTHETIC_DEMO
2024-10-09,SGP_SIN,VLSFO,626.51,SYNTHETIC_DEMO
2024-10-09,SGP_SIN,MGO,799.78,SYNTHETIC_DEMO
2024-10-09,LKA_CMB,VLSFO,642.17,SYNTHETIC_DEMO
2024-10-09,LKA_CMB,MGO,819.77,SYNTHETIC_DEMO
2024-10-09,ARE_FUJ,VLSFO,620.25,SYNTHETIC_DEMO
2024-10-09,ARE_FUJ,MGO,791.78,SYNTHETIC_DEMO
2024-10-10,SGP_SIN,VLSFO,627.41,SYNTHETIC_DEMO
2024-10-10,SGP_SIN,MGO,807.88,SYNTHETIC_DEMO
2024-10-10,LKA_CMB,VLSFO,643.1,SYNTHETIC_DEMO
2024-10-10,LKA_CMB,MGO,828.08,SYNTHETIC_DEMO
2024-10-10,ARE_FUJ,VLSFO,621.14,SYNTHETIC_DEMO
2024-10-10,ARE_FUJ,MGO,799.8,SYNTHETIC_DEMO
2024-10-11,SGP_SIN,VLSFO,629.12,SYNTHETIC_DEMO
2024-10-11,SGP_SIN,MGO,807.16,SYNTHETIC_DEMO
2024-10-11,LKA_CMB,VLSFO,644.85,SYNTHETIC_DEMO
2024-10-11,LKA_CMB,MGO,827.33,SYNTHETIC_DEMO
2024-10-11,ARE_FUJ,VLSFO,622.83,SYNTHETIC_DEMO
2024-10-11,ARE_FUJ,MGO,799.08,SYNTHETIC_DEMO
2024-10-12,SGP_SIN,VLSFO,614.11,SYNTHETIC_DEMO
2024-10-12,SGP_SIN,MGO,769.77,SYNTHETIC_DEMO
2024-10-12,LKA_CMB,VLSFO,629.46,SYNTHETIC_DEMO
2024-10-12,LKA_CMB,MGO,789.02,SYNTHETIC_DEMO
2024-10-12,ARE_FUJ,VLSFO,607.97,SYNTHETIC_DEMO
2024-10-12,ARE_FUJ,MGO,762.07,SYNTHETIC_DEMO
2024-10-13,SGP_SIN,VLSFO,621.52,SYNTHETIC_DEMO
2024-10-13,SGP_SIN,MGO,792.92,SYNTHETIC_DEMO
2024-10-13,LKA_CMB,VLSFO,637.06,SYNTHETIC_DEMO
2024-10-13,LKA_CMB,MGO,812.74,SYNTHETIC_DEMO
2024-10-13,ARE_FUJ,VLSFO,615.31,SYNTHETIC_DEMO
2024-10-13,ARE_FUJ,MGO,784.99,SYNTHETIC_DEMO
2024-10-14,SGP_SIN,VLSFO,632.22,SYNTHETIC_DEMO
2024-10-14,SGP_SIN,MGO,813.21,SYNTHETIC_DEMO
2024-10-14,LKA_CMB,VLSFO,648.03,SYNTHETIC_DEMO
2024-10-14,LKA_CMB,MGO,833.54,SYNTHETIC_DEMO
2024-10-14,ARE_FUJ,VLSFO,625.9,SYNTHETIC_DEMO
2024-10-14,ARE_FUJ,MGO,805.08,SYNTHETIC_DEMO
2024-10-15,SGP_SIN,VLSFO,628.61,SYNTHETIC_DEMO
2024-10-15,SGP_SIN,MGO,811.64,SYNTHETIC_DEMO
2024-10-15,LKA_CMB,VLSFO,644.32,SYNTHETIC_DEMO
2024-10-15,LKA_CMB,MGO,831.93,SYNTHETIC_DEMO
2024-10-15,ARE_FUJ,VLSFO,622.32,SYNTHETIC_DEMO
2024-10-15,ARE_FUJ,MGO,803.52,SYNTHETIC_DEMO
2024-10-16,SGP_SIN,VLSFO,619.53,SYNTHETIC_DEMO
2024-10-16,SGP_SIN,MGO,790.93,SYNTHETIC_DEMO
2024-10-16,LKA_CMB,VLSFO,635.02,SYNTHETIC_DEMO
2024-10-16,LKA_CMB,MGO,810.7,SYNTHETIC_DEMO
2024-10-16,ARE_FUJ,VLSFO,613.33,SYNTHETIC_DEMO
2024-10-16,ARE_FUJ,MGO,783.02,SYNTHETIC_DEMO
2024-10-17,SGP_SIN,VLSFO,624.69,SYNTHETIC_DEMO
2024-10-17,SGP_SIN,MGO,801.91,SYNTHETIC_DEMO
2024-10-17,LKA_CMB,VLSFO,640.31,SYNTHETIC_DEMO
2024-10-17,LKA_CMB,MGO,821.96,SYNTHETIC_DEMO
2024-10-17,ARE_FUJ,VLSFO,618.45,SYNTHETIC_DEMO
2024-10-17,ARE_FUJ,MGO,793.89,SYNTHETIC_DEMO
2024-10-18,SGP_SIN,VLSFO,640.0,SYNTHETIC_DEMO
2024-10-18,SGP_SIN,MGO,808.54,SYNTHETIC_DEMO
2024-10-18,LKA_CMB,VLSFO,656.0,SYNTHETIC_DEMO
2024-10-18,LKA_CMB,MGO,828.76,SYNTHETIC_DEMO
2024-10-18,ARE_FUJ,VLSFO,633.6,SYNTHETIC_DEMO
2024-10-18,ARE_FUJ,MGO,800.46,SYNTHETIC_DEMO
2024-10-19,SGP_SIN,VLSFO,629.3,SYNTHETIC_DEMO
2024-10-19,SGP_SIN,MGO,811.76,SYNTHETIC_DEMO
2024-10-19,LKA_CMB,VLSFO,645.03,SYNTHETIC_DEMO
2024-10-19,LKA_CMB,MGO,832.05,SYNTHETIC_DEMO
2024-10-19,ARE_FUJ,VLSFO,623.01,SYNTHETIC_DEMO
2024-10-19,ARE_FUJ,MGO,803.64,SYNTHETIC_DEMO
2024-10-20,SGP_SIN,VLSFO,630.72,SYNTHETIC_DEMO
2024-10-20,SGP_SIN,MGO,818.07,SYNTHETIC_DEMO
2024-10-20,LKA_CMB,VLSFO,646.49,SYNTHETIC_DEMO
2024-10-20,LKA_CMB,MGO,838.53,SYNTHETIC_DEMO
2024-10-20,ARE_FUJ,VLSFO,624.41,SYNTHETIC_DEMO
2024-10-20,ARE_FUJ,MGO,809.89,SYNTHETIC_DEMO
2024-10-21,SGP_SIN,VLSFO,643.89,SYNTHETIC_DEMO
2024-10-21,SGP_SIN,MGO,829.55,SYNTHETIC_DEMO
2024-10-21,LKA_CMB,VLSFO,659.99,SYNTHETIC_DEMO
2024-10-21,LKA_CMB,MGO,850.29,SYNTHETIC_DEMO
2024-10-21,ARE_FUJ,VLSFO,637.45,SYNTHETIC_DEMO
2024-10-21,ARE_FUJ,MGO,821.25,SYNTHETIC_DEMO
2024-10-22,SGP_SIN,VLSFO,640.88,SYNTHETIC_DEMO
2024-10-22,SGP_SIN,MGO,825.06,SYNTHETIC_DEMO
2024-10-22,LKA_CMB,VLSFO,656.9,SYNTHETIC_DEMO
2024-10-22,LKA_CMB,MGO,845.68,SYNTHETIC_DEMO
2024-10-22,ARE_FUJ,VLSFO,634.47,SYNTHETIC_DEMO
2024-10-22,ARE_FUJ,MGO,816.81,SYNTHETIC_DEMO
2024-10-23,SGP_SIN,VLSFO,639.51,SYNTHETIC_DEMO
2024-10-23,SGP_SIN,MGO,824.7,SYNTHETIC_DEMO
2024-10-23,LKA_CMB,VLSFO,655.5,SYNTHETIC_DEMO
2024-10-23,LKA_CMB,MGO,845.32,SYNTHETIC_DEMO
2024-10-23,ARE_FUJ,VLSFO,633.11,SYNTHETIC_DEMO
2024-10-23,ARE_FUJ,MGO,816.46,SYNTHETIC_DEMO
2024-10-24,SGP_SIN,VLSFO,639.83,SYNTHETIC_DEMO
2024-10-24,SGP_SIN,MGO,831.17,SYNTHETIC_DEMO
2024-10-24,LKA_CMB,VLSFO,655.83,SYNTHETIC_DEMO
2024-10-24,LKA_CMB,MGO,851.95,SYNTHETIC_DEMO
2024-10-24,ARE_FUJ,VLSFO,633.44,SYNTHETIC_DEMO
2024-10-24,ARE_FUJ,MGO,822.86,SYNTHETIC_DEMO
2024-10-25,SGP_SIN,VLSFO,640.56,SYNTHETIC_DEMO
2024-10-25,SGP_SIN,MGO,833.07,SYNTHETIC_DEMO
2024-10-25,LKA_CMB,VLSFO,656.57,SYNTHETIC_DEMO
2024-10-25,LKA_CMB,MGO,853.9,SYNTHETIC_DEMO
2024-10-25,ARE_FUJ,VLSFO,634.15,SYNTHETIC_DEMO
2024-10-25,ARE_FUJ,MGO,824.74,SYNTHETIC_DEMO
2024-10-26,SGP_SIN,VLSFO,633.99,SYNTHETIC_DEMO
2024-10-26,SGP_SIN,MGO,806.43,SYNTHETIC_DEMO
2024-10-26,LKA_CMB,VLSFO,649.84,SYNTHETIC_DEMO
2024-10-26,LKA_CMB,MGO,826.59,SYNTHETIC_DEMO
2024-10-26,ARE_FUJ,VLSFO,627.65,SYNTHETIC_DEMO
2024-10-26,ARE_FUJ,MGO,798.36,SYNTHETIC_DEMO
2024-10-27,SGP_SIN,VLSFO,635.15,SYNTHETIC_DEMO
2024-10-27,SGP_SIN,MGO,817.04,SYNTHETIC_DEMO
2024-10-27,LKA_CMB,VLSFO,651.03,SYNTHETIC_DEMO
2024-10-27,LKA_CMB,MGO,837.47,SYNTHETIC_DEMO
2024-10-27,ARE_FUJ,VLSFO,628.79,SYNTHETIC_DEMO
2024-10-27,ARE_FUJ,MGO,808.87,SYNTHETIC_DEMO
2024-10-28,SGP_SIN,VLSFO,626.69,SYNTHETIC_DEMO
2024-10-28,SGP_SIN,MGO,799.16,SYNTHETIC_DEMO
2024-10-28,LKA_CMB,VLSFO,642.36,SYNTHETIC_DEMO
2024-10-28,LKA_CMB,MGO,819.14,SYNTHETIC_DEMO
2024-10-28,ARE_FUJ,VLSFO,620.42,SYNTHETIC_DEMO
2024-10-28,ARE_FUJ,MGO,791.17,SYNTHETIC_DEMO
2024-10-29,SGP_SIN,VLSFO,639.63,SYNTHETIC_DEMO
2024-10-29,SGP_SIN,MGO,827.75,SYNTHETIC_DEMO
2024-10-29,LKA_CMB,VLSFO,655.63,SYNTHETIC_DEMO
2024-10-29,LKA_CMB,MGO,848.45,SYNTHETIC_DEMO
2024-10-29,ARE_FUJ,VLSFO,633.24,SYNTHETIC_DEMO
2024-10-29,ARE_FUJ,MGO,819.48,SYNTHETIC_DEMO
2024-10-30,SGP_SIN,VLSFO,616.72,SYNTHETIC_DEMO
2024-10-30,SGP_SIN,MGO,790.09,SYNTHETIC_DEMO
2024-10-30,LKA_CMB,VLSFO,632.14,SYNTHETIC_DEMO
2024-10-30,LKA_CMB,MGO,809.84,SYNTHETIC_DEMO
2024-10-30,ARE_FUJ,VLSFO,610.56,SYNTHETIC_DEMO
2024-10-30,ARE_FUJ,MGO,782.19,SYNTHETIC_DEMO
2024-10-31,SGP_SIN,VLSFO,625.1,SYNTHETIC_DEMO
2024-10-31,SGP_SIN,MGO,804.3,SYNTHETIC_DEMO
2024-10-31,LKA_CMB,VLSFO,640.72,SYNTHETIC_DEMO
2024-10-31,LKA_CMB,MGO,824.41,SYNTHETIC_DEMO
2024-10-31,ARE_FUJ,VLSFO,618.85,SYNTHETIC_DEMO
2024-10-31,ARE_FUJ,MGO,796.26,SYNTHETIC_DEMO
2024-11-01,SGP_SIN,VLSFO,628.86,SYNTHETIC_DEMO
2024-11-01,SGP_SIN,MGO,801.37,SYNTHETIC_DEMO
2024-11-01,LKA_CMB,VLSFO,644.58,SYNTHETIC_DEMO
2024-11-01,LKA_CMB,MGO,821.4,SYNTHETIC_DEMO
2024-11-01,ARE_FUJ,VLSFO,622.57,SYNTHETIC_DEMO
2024-11-01,ARE_FUJ,MGO,793.35,SYNTHETIC_DEMO
2024-11-02,SGP_SIN,VLSFO,620.59,SYNTHETIC_DEMO
2024-11-02,SGP_SIN,MGO,801.68,SYNTHETIC_DEMO
2024-11-02,LKA_CMB,VLSFO,636.11,SYNTHETIC_DEMO
2024-11-02,LKA_CMB,MGO,821.72,SYNTHETIC_DEMO
2024-11-02,ARE_FUJ,VLSFO,614.39,SYNTHETIC_DEMO
2024-11-02,ARE_FUJ,MGO,793.66,SYNTHETIC_DEMO
2024-11-03,SGP_SIN,VLSFO,621.78,SYNTHETIC_DEMO
2024-11-03,SGP_SIN,MGO,798.32,SYNTHETIC_DEMO
2024-11-03,LKA_CMB,VLSFO,637.32,SYNTHETIC_DEMO
2024-11-03,LKA_CMB,MGO,818.27,SYNTHETIC_DEMO
2024-11-03,ARE_FUJ,VLSFO,615.56,SYNTHETIC_DEMO
2024-11-03,ARE_FUJ,MGO,790.33,SYNTHETIC_DEMO
2024-11-04,SGP_SIN,VLSFO,606.02,SYNTHETIC_DEMO
2024-11-04,SGP_SIN,MGO,779.56,SYNTHETIC_DEMO
2024-11-04,LKA_CMB,VLSFO,621.18,SYNTHETIC_DEMO
2024-11-04,LKA_CMB,MGO,799.05,SYNTHETIC_DEMO
2024-11-04,ARE_FUJ,VLSFO,599.96,SYNTHETIC_DEMO
2024-11-04,ARE_FUJ,MGO,771.76,SYNTHETIC_DEMO
2024-11-05,SGP_SIN,VLSFO,614.5,SYNTHETIC_DEMO
2024-11-05,SGP_SIN,MGO,788.46,SYNTHETIC_DEMO
2024-11-05,LKA_CMB,VLSFO,629.87,SYNTHETIC_DEMO
2024-11-05,LKA_CMB,MGO,808.17,SYNTHETIC_DEMO
2024-11-05,ARE_FUJ,VLSFO,608.36,SYNTHETIC_DEMO
2024-11-05,ARE_FUJ,MGO,780.57,SYNTHETIC_DEMO
2024-11-06,SGP_SIN,VLSFO,609.84,SYNTHETIC_DEMO
2024-11-06,SGP_SIN,MGO,785.63,SYNTHETIC_DEMO
2024-11-06,LKA_CMB,VLSFO,625.09,SYNTHETIC_DEMO
2024-11-06,LKA_CMB,MGO,805.27,SYNTHETIC_DEMO
2024-11-06,ARE_FUJ,VLSFO,603.75,SYNTHETIC_DEMO
2024-11-06,ARE_FUJ,MGO,777.77,SYNTHETIC_DEMO
2024-11-07,SGP_SIN,VLSFO,611.62,SYNTHETIC_DEMO
2024-11-07,SGP_SIN,MGO,787.19,SYNTHETIC_DEMO
2024-11-07,LKA_CMB,VLSFO,626.91,SYNTHETIC_DEMO
2024-11-07,LKA_CMB,MGO,806.87,SYNTHETIC_DEMO
2024-11-07,ARE_FUJ,VLSFO,605.5,SYNTHETIC_DEMO
2024-11-07,ARE_FUJ,MGO,779.32,SYNTHETIC_DEMO
2024-11-08,SGP_SIN,VLSFO,605.07,SYNTHETIC_DEMO
2024-11-08,SGP_SIN,MGO,781.3,SYNTHETIC_DEMO
2024-11-08,LKA_CMB,VLSFO,620.19,SYNTHETIC_DEMO
2024-11-08,LKA_CMB,MGO,800.84,SYNTHETIC_DEMO
2024-11-08,ARE_FUJ,VLSFO,599.01,SYNTHETIC_DEMO
2024-11-08,ARE_FUJ,MGO,773.49,SYNTHETIC_DEMO
2024-11-09,SGP_SIN,VLSFO,610.37,SYNTHETIC_DEMO
2024-11-09,SGP_SIN,MGO,787.24,SYNTHETIC_DEMO
2024-11-09,LKA_CMB,VLSFO,625.63,SYNTHETIC_DEMO
2024-11-09,LKA_CMB,MGO,806.92,SYNTHETIC_DEMO
2024-11-09,ARE_FUJ,VLSFO,604.27,SYNTHETIC_DEMO
2024-11-09,ARE_FUJ,MGO,779.37,SYNTHETIC_DEMO
2024-11-10,SGP_SIN,VLSFO,611.85,SYNTHETIC_DEMO
2024-11-10,SGP_SIN,MGO,782.16,SYNTHETIC_DEMO
2024-11-10,LKA_CMB,VLSFO,627.15,SYNTHETIC_DEMO
2024-11-10,LKA_CMB,MGO,801.71,SYNTHETIC_DEMO
2024-11-10,ARE_FUJ,VLSFO,605.74,SYNTHETIC_DEMO
2024-11-10,ARE_FUJ,MGO,774.34,SYNTHETIC_DEMO
2024-11-11,SGP_SIN,VLSFO,615.38,SYNTHETIC_DEMO
2024-11-11,SGP_SIN,MGO,784.57,SYNTHETIC_DEMO
2024-11-11,LKA_CMB,VLSFO,630.77,SYNTHETIC_DEMO
2024-11-11,LKA_CMB,MGO,804.19,SYNTHETIC_DEMO
2024-11-11,ARE_FUJ,VLSFO,609.23,SYNTHETIC_DEMO
2024-11-11,ARE_FUJ,MGO,776.73,SYNTHETIC_DEMO
2024-11-12,SGP_SIN,VLSFO,627.38,SYNTHETIC_DEMO
2024-11-12,SGP_SIN,MGO,805.27,SYNTHETIC_DEMO
2024-11-12,LKA_CMB,VLSFO,643.06,SYNTHETIC_DEMO
2024-11-12,LKA_CMB,MGO,825.4,SYNTHETIC_DEMO
2024-11-12,ARE_FUJ,VLSFO,621.1,SYNTHETIC_DEMO
2024-11-12,ARE_FUJ,MGO,797.22,SYNTHETIC_DEMO
2024-11-13,SGP_SIN,VLSFO,624.53,SYNTHETIC_DEMO
2024-11-13,SGP_SIN,MGO,791.89,SYNTHETIC_DEMO
2024-11-13,LKA_CMB,VLSFO,640.15,SYNTHETIC_DEMO
2024-11-13,LKA_CMB,MGO,811.69,SYNTHETIC_DEMO
